scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Henan Province,1,9,9.036847,f,36423181,36423181,0.887903,1,t,Baofengxian; Changgeshi; Dengzhoushi; Dongfengshi; Fangchengxian; Gongxian; Jiaxian; Jiyuanshi; Lingbaoshi; Linyingxian; Luanchuanxian; Luoningxian; Luoyangshi; Lushanxian; Lushixian; Mengjinxian; Mengxian; Mianchixian; Mixian; Miyangxian; Nanyangshi; Nanyangshi; Nanzhaoxian; Neixiangxian; Pingdingshanshi; Pingluxian; Qinyangxian; Ruyangshi; Ruzhoushi; Sanmenxiashi; Shanxian; Sheqixian; Songxian; Tanghexian; Wenxian; Wugangshi; Xiangchengxian; Xichuanxian; Xinanxian; Xingyangxian; Xinyexian; Xinzhengxian; Xixiaxian; Xuchangshi; Xuchangxian; Yanlingxian; Yanshishi; Yexian; Yichuanxian; Yimashi; Yiyangxian; Yunchengxian; Yuzhoushi; Zhenpingxian,315e6f09-e8d4-4ac4-9cc5-184f374a403d,c94aeb5a-6ef5-4698-abcd-c267b1e47792
Henan Province,2,9,9.014222,f,36331989,36331989,0.710019,1,t,Anyangshi; Anyangxian; Anyangxian; Boaixian; Caoxian; Changyuanxian; Fanxian; Fengqiuxian; Hebishi; Huaxian; Huixianshi; Huojiaxian; Jiaozuoshi; Junxian; Kaifengshi; Kaifengxian; Lankaoxian; Linxian; Minquanxian; Nanlexian; Neihuangxian; Puyangshi; Puyangxian; Qingfengxian; Qixian; Qixian; Taiqianxian; Tangyinxian; Tongxushi; Weihuishi; Weishixian; Weixian; Wushixian; Xinxiangshi; Xinxiangxian; Xiuwuxian; Yuanjinxian; Yuanyangshi; Zhengzhoushi; Zhongmouxian,cd630426-b160-4ac8-b820-fc6887e03425,c94aeb5a-6ef5-4698-abcd-c267b1e47792
Henan Province,3,8,7.948931,f,32038316,32038316,0.725991,1,t,Dangshanxian; Fugouxian; Guangshanxian; Gushixian; Huaibinxian; Huaiyangxian; Huangchuanxian; Linquanxian; Luoheshi; Luoshanxian; Luyixian; Ninglingxian; Pingyuxian; Queshanxian; Runanxian; Shanchengxian; Shangcaixian; Shangchengxian; Shangqiushi; Shangqiushi; Shangshuixian; Shenqiuxian; Shuipingxian; Shuixian; Taikangxian; Tuochengxian; Xiangchengshi; Xiayixian; Xihuaxian; Xincaixian; Xinxian; Xinyangshi; Xipingxian; Xixian; Yanchengxian; Yongchengxian; Yuchengxian; Zhengyangxian; Zhoukoushi; Zhumadianshi,260d5a2b-c81e-45eb-8e6b-3dbdadc2caf8,c94aeb5a-6ef5-4698-abcd-c267b1e47792
Hubei Province,1,7,7.010839,f,28670729,28670729,0.800240,1,t,Chongyangxian; Dawuxian; Dazhishi; Ezhoushi; Hanchuanxian; Honganxian; Honghushi; Huangmeixian; Huangpixian; Huangshishi; Huangzhoushi; Jiayuxian; Luotianxian; Machengshi; Puxishi; Qichunxian; Tongchengxian; Tongshanxian; Wuhanshi; Wuxueshi; Xianningshi; Xiaoganshi; Xinzhouxian; Xishuixian; Yangxinxian; Yingshanxian,b63c726a-1ae7-4d0c-ba64-d78aa32e5952,498d6ec4-07f7-458d-9136-54b7342b8179
Hubei Province,2,7,6.989161,f,28582080,28582080,0.659909,1,t,Anlushi; Badongxian; Baokangxian; Changyangtujiazuzizhixian; Dangyangshi; Danjiangkoushi; Enshishi; Fangxian; Gonganxian; Guangshuishi; Guchengxian; Hefengxian; Jianglingxian; Jianshixian; Jingmenshi; Jingshanxian; Laifengxian; Laohekoushi; Lichuanshi; Nanzhangxian; Qianjiangshi; Shashi; Shennongjialinqu; Shishoushi; Shiyanshi; Shuizhoushi; Songzixian; Tianmenshi; Tongboxian; Xiangfanshi; Xiangyangxian; Xiantaoshi; Xingshanxian; Xuanenxian; Yichangshi; Yichangxian; Yichengshi; Yingchengshi; Yuananxian; Yunmengxian; Yunxian; Yunxixian; Zhaoyangshi; Zhichengshi; Zhiguixian; Zhijiangxian; Zhongxiangshi; Zhushanxian; Zhuxixian,403ca233-e0f0-4345-8510-80223443f54a,498d6ec4-07f7-458d-9136-54b7342b8179
Hunan Province,1,8,8.000745,f,31892261,31892261,0.767787,1,t,Anhuaxian; Anxiangxian; Baojingxian; Changdeshi; Chengbumiaozuzizhixian; Chenxixian; Chilixian; Dayongshi; Dongkouxian; Fenghuangxian; Guzhangxian; Hanshouxian; Hongjiangshi; Huaihuashi; Huarongxian; Huitongxian; Jianlixian; Jingzhoumiaozhudongzuzizhixian; Jinshishi; Jishoushi; Lengshuijiangshi; Lianyuanshi; Linlixian; Linxiangshi; Liuxiangxian; Lixian; Longhuixian; Longshanxian; Luxixian; Mayangmiaozuzizhixian; Miluoshi; Nanxian; Shangzhixian; Shimenxian; Suiningxian; Taojiangxian; Taoyuanxian; Tongzhoudongzuzizhixian; Wangchengxian; Wufengtujiazuzizhixian; Wugangshi; Xiangyinxian; Xinhuangdongzuzizhixian; Xinhuaxian; Xinlingxian; Xinzhaoxian; Xupuxian; Yiyangshi; Yiyangshi; Yongshunxian; Yuanjiangshi; Yuanlingxian; Yueyangshi; Yueyangxian; Zhijiangdongzuzizhixain,634a4a5a-7eeb-4732-a39c-5ce013322e81,664a905a-34c6-4334-bd0b-e11b0e6142c8
Hunan Province,2,9,8.999255,f,35872479,35872479,0.769787,1,t,Anrenxian; Chalingxian; Changningxian; Changshashi; Changshaxian; Chengxian; Chengzhoushi; Daoxian; Donganxian; Guidongxian; Guiyangxian; Hengdongxian; Hengnanxian; Hengshanxian; Hengyangshi; Hengyangxian; Jiahexian; Jianghuayaozuzizhixian; Jiangyongxian; Lanshanxian; Leiyangshi; Lengshuitanshi; Lilingshi; Lingxian; Linwuxian; Liuyangxian; Loudishi; Ninggangxian; Ningyuanxian; Pingjiangxian; Qidongxian; Qiyangxian; Ruchengxian; Shaoyangshi; Shuangfengxian; Shuangpaixian; Xiangtanshi; Xiangtanxian; Xiangxiangshi; Xintianxian; Yizhangxian; Yongxingxian; Yongzhoushi; Youxian; Zhaodongxian; Zhaoyangxian; Zhuzhoushi; Zhuzhouxian; Zixingshi,74146629-6556-4381-80f8-9de0727c2f10,664a905a-34c6-4334-bd0b-e11b0e6142c8
India,1,9,9.365469,f,36917424,36917424,0.743215,1,t,Kerala,7d34ca90-77ff-4a93-a81d-2f18e6fdad14,24576efc-f6c8-4304-891b-4c19eac6695e
India,2,9,9.327457,f,36767586,36767586,0.533549,2,t,Assam,ad871242-bc5f-48a1-91d0-d0948b78af29,24576efc-f6c8-4304-891b-4c19eac6695e
India,3,6,5.545741,f,21860569,21860569,0.781036,1,t,Delhi,ad5a7867-394f-4956-945a-6023a3e3b043,24576efc-f6c8-4304-891b-4c19eac6695e
India,4,9,8.747992,f,34483410,34483410,0.522552,2,f,Chandīgarh; Ladākh; Punjab,45a1b09f-e4be-41a9-bd09-272e0f7ee768,24576efc-f6c8-4304-891b-4c19eac6695e
India,5,9,9.372699,f,36945922,36945922,0.102306,197,f,Andaman and Nicobar Islands; Arunāchal Pradesh; Himāchal Pradesh; Manipur; Meghālaya; Mizoram; Nāgāland; Sikkim; Tripura; Uttarākhand,5f0ef8aa-68fd-4f53-b477-e9e8ed8292ad,24576efc-f6c8-4304-891b-4c19eac6695e
India,6,8,7.887032,f,31089624,31089624,0.576917,1,t,Haryāna,8937c5b9-63bf-4880-a6f2-aeb0d81bede5,24576efc-f6c8-4304-891b-4c19eac6695e
India,7,5,4.749117,t,18720384,18720384,0.867673,1,t,Jammu and Kashmīr,849cfa5a-984e-4ef5-b631-ef08d3f61938,24576efc-f6c8-4304-891b-4c19eac6695e
India,8,9,9.004492,f,35494499,35494499,0.088215,65,f,Chhattīsgarh; Dādra and Nagar Haveli and Damān and Diu; Goa; Lakshadweep; Puducherry,f4585f0a-9733-45f7-a50e-0086c2567a8e,24576efc-f6c8-4304-891b-4c19eac6695e
Indonesia,1,9,9.203727,f,37437128,37437128,0.557920,6,t,Central Java,34124269-83c9-42d9-8b09-5a20c886a3a2,8b8c83a3-b11b-40fa-86db-580b0cade7ec
Indonesia,2,7,7.076829,f,28785744,28785744,0.417389,97,t,Aceh; Bengkulu; North Sumatra; West Sumatra,10c77a49-01dc-4d9f-92ed-a837a7dccf41,8b8c83a3-b11b-40fa-86db-580b0cade7ec
Indonesia,3,8,7.828712,f,31844107,31844107,0.334868,300,t,Bangka-Belitung Islands; Jambi; Lampung; Riau; Riau Islands; South Sumatra,d288183f-55c2-4b64-8d39-d434aa83dc87,8b8c83a3-b11b-40fa-86db-580b0cade7ec
Indonesia,4,7,6.644210,f,27026023,27026023,0.199079,11,f,Banten; Jakarta Special Capital Region; Special Region of Yogyakarta,39090b18-acb6-4c74-b2ea-0ca913b6ba16,8b8c83a3-b11b-40fa-86db-580b0cade7ec
Indonesia,5,9,9.271666,f,37713475,37713475,0.349488,244,f,Central Kalimantan; Central Sulawesi; East Kalimantan; Gorontalo; North Kalimantan; North Sulawesi; South Kalimantan; South Sulawesi; Southeast Sulawesi; West Kalimantan; West Sulawesi,30da42bc-29c0-4989-b82d-0c2ad8479db0,8b8c83a3-b11b-40fa-86db-580b0cade7ec
Indonesia,6,6,5.974856,f,24303354,24303354,0.195369,633,t,Bali; East Nusa Tenggara; Maluku; North Maluku; Papua; West Nusa Tenggara; West Papua,906b2077-e335-4e00-a9d4-68cc2ddcea82,8b8c83a3-b11b-40fa-86db-580b0cade7ec
Iran (Islamic Republic of),1,8,7.960673,f,32633498,32633498,0.686112,12,t,Chaharmahal and Bakhtiari; East Azerbaijan; Hamadan; Ilam; Isfahan; Kermanshah; Khuzestan; Kohgiluyeh and Boyer-Ahmad; Kurdistan; Lorestan; Markazi; West Azerbaijan; Zanjan,d09d4d62-b38f-4bc7-9673-e262a32ff467,57f55b86-ff98-49ca-be77-7e41e419b2de
Iran (Islamic Republic of),2,7,7.073711,f,28997540,28997540,0.500654,1,t,Alborz; Ardabil; Gilan; Mazandaran; Qazvin; Qom; Tehran,6fb53db2-8b0b-4c93-b20d-118f97e3fd18,57f55b86-ff98-49ca-be77-7e41e419b2de
Iran (Islamic Republic of),3,7,6.965616,f,28554419,28554419,0.782808,35,t,Bushehr; Fars; Golestan; Hormozgan; Kerman; Mazandaran; North Khorasan; Razavi Khorasan; Semnan; Sistan and Baluchestan; South Khorasan; Yazd,50d49a94-3798-46bf-8a05-a8e4b9f43281,57f55b86-ff98-49ca-be77-7e41e419b2de
Iraq,1,6,6.023667,f,24440130,24440130,0.797655,1,t,Al-Anbar; Al-Sulaimaniyah; Baghdad; Dohuk; Erbil; Karbala; Kirkuk; Ninawa; Salah al-Din,9832e1c4-3cbc-46e4-b188-b6be75ba71b2,80195266-d221-4899-82d1-466814ca63b0
Iraq,2,5,4.976333,t,20190730,20190730,0.812988,1,t,Al-Basrah; Al-Muthanna; Al-Qadisiyah; An-Najaf; Babil; Dhi Qar; Diyala; Maysan; Wasit,5e4a53f0-cbf7-460a-a79e-c3e3792cb8fe,80195266-d221-4899-82d1-466814ca63b0
Italy,1,7,6.991162,f,27750124,27750124,0.721247,31,t,Nord-Est; Nord-Ovest,6d1b947a-6d6e-44c1-b346-eede8b6f3e73,2b3c667c-4f1f-4f79-9563-71a0be3fb59a
Italy,2,8,8.008838,f,31789598,31789598,0.333703,215,t,Centro; Isole; Sud,20ce2ee2-54d8-4265-8fe7-d77431f07c80,2b3c667c-4f1f-4f79-9563-71a0be3fb59a
Japan,1,8,8.242855,f,33148162,33148162,0.530277,18,t,Akita; Aomori; Gunma; Kanagawa; Nagano; Niigata; Saitama; Shizuoka; Tochigi; Toyama; Yamagata; Yamanashi,a8c2658a-e3f7-4546-85f4-9b027894bf66,0c052658-60d3-40d9-a891-0322be90235c
Japan,2,7,6.936661,f,27895380,27895380,0.621538,27,t,Aichi Prefecture; Fukui Prefecture; Gifu Prefecture; Ishikawa Prefecture; Kyoto Prefecture; Mie Prefecture; Nara Prefecture; Osaka Prefecture; Shiga; Wakayama Prefecture,4a5f126a-0751-4429-b0dd-4d2d044e8449,0c052658-60d3-40d9-a891-0322be90235c
Japan,3,8,8.301908,f,33385641,33385641,0.068069,77,t,Chiba; Fukushima; Hokkaido; Ibaraki; Iwate; Miyagi; Tokyo,e00b0c69-de91-4a2a-b586-edfc589e1f5f,0c052658-60d3-40d9-a891-0322be90235c
Japan,4,8,7.518575,f,30235514,30235514,0.124215,366,f,Ehime Prefecture; Fukuoka Prefecture; Hiroshima; Hyogo Prefecture; Kagawa Prefecture; Kagoshima Prefecture; Kochi Prefecture; Kumamoto; Miyazaki Prefecture; Nagasaki Prefecture; Oita; Okayama Prefecture; Okinawa Prefecture; Saga Prefecture; Shimane; Tokushima Prefecture; Tottori Prefecture; Yamaguchi,f8844644-b9a4-4671-adc2-ecd9d62b14ca,0c052658-60d3-40d9-a891-0322be90235c
Jhārkhand,1,5,5.001402,f,20318957,20318957,0.656528,1,t,Bokaro; Dhanbad; Gumla; Khunti; Pashchimi Singhbhum; Purbi Singhbhum; Ramgarh; Ranchi; Saraikela-Kharsawan; Simdega,68c3bcd3-d83f-4821-92fc-4df0bea45fa0,1bf3192e-e316-493b-ab1b-f3dc6e9250aa
Jhārkhand,2,5,4.998598,t,20307564,20307564,0.633388,1,t,Chatra; Deoghar; Dumka; Garhwa; Giridih; Godda; Hazaribagh; Jamtara; Kodarma; Latehar; Lohardaga; Pakur; Palamu; Sahibganj,c5236163-0516-4f53-ae42-1c75fae47df2,1bf3192e-e316-493b-ab1b-f3dc6e9250aa
Jiangsu Province,1,7,7.021242,f,28322756,28322756,0.731627,1,t,Changshushi; Dongtaishi; Haianxian; Haimenshi; Jiangyinshi; Jingjiangshi; Kunshanshi; Nantongshi; Qidongshi; Rudongxian; Rugaoshi; Shuzhoushi; Shuzhoushi; Taichangxian; Tongzhoushi; Wujiangshi; Wuxianshi; Wuxishi; Wuxixian; Zhangjiagangshi,2c90a5ee-4130-43ba-b8e3-d88ffe76b361,e67a781f-74a2-4d35-8403-40b545bce681
Jiangsu Province,2,7,6.989553,f,28194929,28194929,0.756854,1,t,Changzhoushi; Dafengxian; Dantuxian; Danyangshi; Gaoyoushi; Jiangdushi; Jiangningxian; Jiangyanshi; Jintanshi; Jurongxian; Lishuixian; Liuhexian; Liyangshi; Nanjingshi; Taixingxian; Taizhoushi; Wujinxian; Xinghuashi; Yanchengshi; Yangzhong; Yangzhoushi; Yixingshi; Yizhengshi; Zhenjiangshi,e8883c24-220b-4663-b91d-f624d18f78e0,e67a781f-74a2-4d35-8403-40b545bce681
Jiangsu Province,3,7,6.989205,f,28193523,28193523,0.683425,1,t,Baoyingxian; Binhaixian; Donghaixian; Fengxian; Funingxian; Ganyuxian; Guannanxian; Guanyunxian; Hongzexian; Huaianshi; Huaiyinshi; Huaiyinxian; Jianhuxian; Lianshuixian; Lianyungangshi; Peixian; Pizhoushi; Sheyangxian; Shuiningxian; Shuqianshi; Shuyangxian; Sihongxian; Siyangxian; Suqianxian; Tongshanxian; Weishanxian; Xiangshuixian; Xinyixian; Xuyuxian; Xuzhoushi,2a5eee56-adb8-4cd8-8934-2879c6da1e65,e67a781f-74a2-4d35-8403-40b545bce681
Jiangxi Province,1,6,5.994775,f,25132609,25132609,0.762241,1,t,Anfuxian; Anyixian; Anyuanxian; Chongrenxian; Chongyixian; Dayuxian; Dingnanxian; Fengchengshi; Fengxinxian; Fenyixian; Ganxian; Ganzhoushi; Gaoanshi; Guangchangxian; Huichangxian; Jianshi; Jianshi; Jinganxian; Jinggangshanshi; Jishuixian; Leanxian; Lianhuaxian; Lichuanxian; Longnanxian; Nanchengxian; Nanfengxian; Nankangshi; Ningduxian; Pingxiangshi; Quannanxian; Ruichangshi; Ruijinshi; Shanggaoxian; Shanggaoxian; Shangyouxian; Shichengxian; Suichuanxian; Taihexian; Tongguxian; Wananxian; Wanzaixian; Wuningxian; Xiajiangxian; Xinfengxian; Xinganxian; Xingguoxian; Xinyushi; Xiushuixian; Xunwuxian; Yichunshi; Yihuangxian; Yongfengxian; Yongxinxian; Yuduxian; Zhangshushi,5575453c-3b5c-4f21-b3a3-c2389aabb890,03968822-fd4f-4225-92d7-df71ff511775
