scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Central Luzon,2,8,8.047002,f,1846290,1846290,0.708545,10,t,Bataan; Zambales,ed20b6f9-63f7-4581-b0e9-3cff3dad7db9,941664a8-4af7-4000-940e-8e21cd3b07b4
Central Visayas,1,7,6.818553,f,1608095,1608095,0.479383,6,t,Negros Oriental; Siquijor,b4680578-a1e9-4f93-bf73-616ef438c858,f5aa0afb-9877-41a1-be15-e846c7b14715
Central Visayas,2,6,6.181447,f,1457839,1457839,0.639882,78,t,Bohol,da291c52-fac3-4a19-944a-9dc15ba85810,f5aa0afb-9877-41a1-be15-e846c7b14715
Davao Region,1,7,7.145315,f,1736258,1736258,0.446383,13,t,Compostela Valley; Davao Occidental; Davao Oriental,a1f18e1c-efd8-44e1-b6cf-f8aaa788d07f,b9b9a46a-d20f-4990-ac99-e30b856348bf
Davao Region,2,5,4.854685,f,1179652,1179652,0.583958,5,t,Davao del Norte,be46f628-1711-41e9-b0e9-db9e183b2de6,b9b9a46a-d20f-4990-ac99-e30b856348bf
Davao del Sur,1,8,7.954822,f,1861549,1861549,0.828973,2,t,Davao City,543c805d-8ece-4be3-9d0c-819f8c1bf368,56bdf26c-cf7c-4b08-a1ff-1c16840c1df0
Davao del Sur,2,3,3.045178,t,712618,712618,0.781511,1,t,Bansalan; City of Digos; Hagonoy; Kiblawan; Magsaysay; Malalag; Matanao; Padada; Santa Cruz; Sulop,eee04a55-e28b-4d0a-8130-e7830cb96a58,56bdf26c-cf7c-4b08-a1ff-1c16840c1df0
Eastern Visayas,1,9,8.952765,f,2121932,2121932,0.572855,21,t,Leyte,2c143a83-fd03-4234-a93b-9f6f37760eee,2a9c4342-c7a2-46a9-ac2c-1757a4023e97
Eastern Visayas,2,5,4.907281,f,1163095,1163095,0.348805,91,t,Eastern Samar; Northern Samar,14712790-7c9c-4493-8f24-042ad64195e3,2a9c4342-c7a2-46a9-ac2c-1757a4023e97
Eastern Visayas,3,6,6.139954,f,1455256,1455256,0.316727,78,f,Biliran; Samar; Southern Leyte,b5ec4a11-c0d8-4124-b3a9-fb41e43d1884,2a9c4342-c7a2-46a9-ac2c-1757a4023e97
Ilocos Region,1,6,6.153766,f,1379345,1379345,0.577837,3,t,Ilocos Norte; Ilocos Sur,531b0a6a-1be3-4d8d-8fa4-f9aabb625098,68ffa7ba-1514-49cb-b87f-d04fff0a8667
