scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Región Metropolitana de Santiago,2,7,7.376739,f,541785,541785,0.749778,1,t,Provincia de Melipilla; Provincia de Talagante,05d6b2dd-0559-4ca4-9ec5-70f3fcfbac4d,2ce1c577-db82-4ae2-92e1-2a02313e6390
Región Metropolitana de Santiago,3,4,4.063732,t,298461,298461,0.860283,1,t,Provincia de Chacabuco,c4df1045-fad4-4f6a-a047-0af716b6ed1b,2ce1c577-db82-4ae2-92e1-2a02313e6390
Región de Coquimbo,1,8,7.858372,f,553141,553141,0.711187,1,t,Provincia de Elqui,7b66d774-0327-4758-9880-51ede3847e56,2081a3c9-90c9-4082-994b-d266ae3aa0ac
Región de Coquimbo,2,4,4.141628,t,291524,291524,0.788157,1,t,Provincia de Choapa; Provincia de Limarí,faa0573e-cd2e-40ce-8e77-752a23e6cbec,2081a3c9-90c9-4082-994b-d266ae3aa0ac
Región de La Araucanía,1,3,3.000000,t,228863,228863,0.649499,1,t,Provincia de Malleco,3da74a31-2791-4f08-805f-f99dc114d3b4,cf57648a-31a6-45fb-807b-86ceafe7028d
Región de Los Lagos,1,7,6.688643,f,475474,475474,0.588134,25,t,Provincia de Llanquihue; Provincia de Palena,2684660d-c981-45ee-b869-dd9893c37a42,e248d517-41e6-4974-b93b-1e94fb8ddb44
Región de Los Lagos,2,6,6.311357,f,448654,448654,0.391326,30,f,Provincia de Chiloé; Provincia de Osorno,c47cb677-98cc-409d-9dba-2821d4e92535,e248d517-41e6-4974-b93b-1e94fb8ddb44
Región de Valparaíso,1,8,8.216648,f,610024,610024,0.827793,1,t,Provincia de Los Andes; Provincia de Petorca; Provincia de Quillota; Provincia de San Felipe de Aconcagua,27f4bba8-b47a-4ca1-a2f9-509098edd0f2,96e5b014-9713-47c5-aab7-ae3862fa3ad8
Región de Valparaíso,2,8,7.783352,f,577855,577855,0.011457,3,t,Easter Island Province; Provincia de Marga Marga; Provincia de San Antonio,783eb0c1-38e3-43a3-b538-b335a2eff832,96e5b014-9713-47c5-aab7-ae3862fa3ad8
Región del Bío-Bío,1,9,9.000000,f,625687,625687,0.553402,2,t,Provincia de Arauco; Provincia de Bío-Bío,ea1d2660-fdb7-4d09-97b8-98ff3c52d597,84f4605c-87aa-4cfb-8374-0ed315e56e67
Región del Libertador Bernardo O'Higgins,1,4,4.000000,t,299279,299279,0.676704,1,t,Provincia de Cardenal Caro; Provincia de Colchagua,78c888a7-23a8-4e7d-ac8f-bebbf6fe52af,f8f129d2-3a03-4696-b34c-4bebf18c853c
Región del Maule,1,9,8.809894,f,641934,641934,0.618698,2,f,Provincia de Curicó; Provincia de Linares,0c58fd05-46fb-44ed-96a3-2d9d969ff191,e4eef3ac-5525-44cf-9091-df8577fdcb76
Región del Maule,2,7,7.190106,f,523908,523908,0.555719,1,t,Provincia de Cauquenes; Provincia de Talca,114d5301-5725-4579-bcd6-4e1d0ef96ed9,e4eef3ac-5525-44cf-9091-df8577fdcb76
