scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Louisiana,1,5,5.016169,f,2369539,2369539,0.646999,7,t,Ascension; East Baton Rouge; East Feliciana; Jefferson; Lafourche; Livingston; Orleans; Plaquemines; St. Bernard; St. Charles; St. Helena; St. James; St. John the Baptist; St. Tammany; Tangipahoa; Washington,091b594e-b42f-4563-bfba-edb3eff03247,6fcdeab8-2d64-4709-ba75-c67f20a90622
Louisiana,2,5,4.983831,t,2354263,2354263,0.753252,4,t,Acadia; Allen; Assumption; Avoyelles; Beauregard; Bienville; Bossier; Caddo; Calcasieu; Caldwell; Cameron; Catahoula; Claiborne; Concordia; De Soto; East Carroll; Evangeline; Franklin; Grant; Iberia; Iberville; Jackson; Jefferson Davis; LaSalle; Lafayette; Lincoln; Madison; Morehouse; Natchitoches; Ouachita; Pointe Coupee; Rapides; Red River; Richland; Sabine; St. Landry; St. Martin; St. Mary; Tensas; Terrebonne; Union; Vermilion; Vernon; Webster; West Baton Rouge; West Carroll; West Feliciana; Winn,92c96913-61d5-465e-8e17-8dfc935a16d2,6fcdeab8-2d64-4709-ba75-c67f20a90622
Maricopa,1,6,6.000265,f,3087890,3087890,0.833795,1,t,sub:Maricopa — drawn district 1 (pop 3087890),3165ddae-06aa-4716-a6e8-57e6adb28ba6,22ae29df-2daf-4a19-a548-f5dfc04e7775
Maricopa,2,5,4.999735,f,2572992,2572992,0.940442,1,t,sub:Maricopa — drawn district 2 (pop 2572992),bd42c64b-1c65-453a-a142-6ff1f57c0253,22ae29df-2daf-4a19-a548-f5dfc04e7775
Maryland,1,6,6.132142,f,3124595,3124595,0.622352,4,t,Anne Arundel; Baltimore; Baltimore; Calvert; Caroline; Cecil; Dorchester; Harford; Kent; Queen Anne's; Somerset; St. Mary's; Talbot; Wicomico; Worcester,b20c30be-24f9-4d00-8c9b-aa35b7635bb4,34d73f9e-08c7-4d4c-8cb9-781cc03800b4
Maryland,2,7,6.867858,f,3499475,3499475,0.419870,1,t,Allegany; Carroll; Charles; Frederick; Garrett; Howard; Montgomery; Prince George's; Washington,fb992fcc-4b0b-4fac-ac8d-92113093083e,34d73f9e-08c7-4d4c-8cb9-781cc03800b4
Massachusetts,1,8,8.211442,f,4037494,4037494,0.838231,1,t,Berkshire; Essex; Franklin; Hampden; Hampshire; Middlesex; Worcester,89869afd-6134-4493-9c97-b029e6f16e9c,aadec238-4775-4644-95ec-59a32eb36ed7
Massachusetts,2,6,5.788558,f,2846183,2846183,0.506583,5,t,Barnstable; Bristol; Dukes; Nantucket; Norfolk; Plymouth; Suffolk,da4e8b8b-0a20-4e9c-b31a-bfeeab648a53,aadec238-4775-4644-95ec-59a32eb36ed7
Michigan,1,7,7.048445,f,3421525,3421525,0.776194,1,t,Monroe; Oakland; Wayne,1d045e0f-cd8c-407c-a92f-029968d3d3ee,378bdbbc-588a-4f6c-b2aa-2f6bbfe80665
Michigan,2,8,8.006967,f,3886820,3886820,0.513495,18,f,Alcona; Alger; Alpena; Antrim; Arenac; Baraga; Bay; Benzie; Charlevoix; Cheboygan; Chippewa; Clare; Crawford; Delta; Dickinson; Emmet; Genesee; Gladwin; Gogebic; Grand Traverse; Gratiot; Houghton; Huron; Iosco; Iron; Isabella; Kalkaska; Keweenaw; Lake; Lapeer; Leelanau; Livingston; Luce; Mackinac; Macomb; Manistee; Marquette; Mason; Mecosta; Menominee; Midland; Missaukee; Montcalm; Montmorency; Muskegon; Newaygo; Oceana; Ogemaw; Ontonagon; Osceola; Oscoda; Otsego; Presque Isle; Roscommon; Saginaw; Sanilac; Schoolcraft; Shiawassee; St. Clair; Tuscola; Wexford,a3beb88a-f740-4191-bc24-9145ac9ef7d3,378bdbbc-588a-4f6c-b2aa-2f6bbfe80665
Michigan,3,7,6.944588,f,3371110,3371110,0.832466,1,t,Allegan; Barry; Berrien; Branch; Calhoun; Cass; Clinton; Eaton; Hillsdale; Ingham; Ionia; Jackson; Kalamazoo; Kent; Lenawee; Ottawa; St. Joseph; Van Buren; Washtenaw,8cd5c2dc-9c58-4f15-bc10-acb430aec8cd,378bdbbc-588a-4f6c-b2aa-2f6bbfe80665
Minnesota,1,6,6.013190,f,3008642,3008642,0.795154,1,t,Carver; Dakota; Dodge; Faribault; Fillmore; Freeborn; Goodhue; Hennepin; Houston; Le Sueur; Mower; Olmsted; Rice; Scott; Steele; Wabasha; Waseca; Washington; Winona,3407badb-b76d-4190-b51c-3064b0c5d674,11279f31-ca83-4273-a52c-c9c9ed67e7ae
Minnesota,2,6,5.986810,f,2995443,2995443,0.769543,1,t,Aitkin; Anoka; Becker; Beltrami; Benton; Big Stone; Blue Earth; Brown; Carlton; Cass; Chippewa; Chisago; Clay; Clearwater; Cook; Cottonwood; Crow Wing; Douglas; Grant; Hubbard; Isanti; Itasca; Jackson; Kanabec; Kandiyohi; Kittson; Koochiching; Lac qui Parle; Lake; Lake of the Woods; Lincoln; Lyon; Mahnomen; Marshall; Martin; McLeod; Meeker; Mille Lacs; Morrison; Murray; Nicollet; Nobles; Norman; Otter Tail; Pennington; Pine; Pipestone; Polk; Pope; Ramsey; Red Lake; Redwood; Renville; Rock; Roseau; Sherburne; Sibley; St. Louis; Stearns; Stevens; Swift; Todd; Traverse; Wadena; Watonwan; Wilkin; Wright; Yellow Medicine,5a0226fb-a20b-4106-afe8-fc3a341b45dc,11279f31-ca83-4273-a52c-c9c9ed67e7ae
Missouri,1,7,6.999664,f,3349194,3349194,0.810651,1,t,Adair; Andrew; Atchison; Audrain; Barry; Barton; Bates; Benton; Boone; Buchanan; Caldwell; Camden; Carroll; Cass; Cedar; Chariton; Christian; Clark; Clay; Clinton; Cole; Cooper; Dade; Dallas; Daviess; DeKalb; Douglas; Gentry; Greene; Grundy; Harrison; Henry; Hickory; Holt; Howard; Jackson; Jasper; Johnson; Knox; Laclede; Lafayette; Lawrence; Lewis; Linn; Livingston; Macon; Marion; McDonald; Mercer; Miller; Moniteau; Monroe; Morgan; Newton; Nodaway; Ozark; Pettis; Platte; Polk; Pulaski; Putnam; Randolph; Ray; Saline; Schuyler; Scotland; Shelby; St. Clair; Stone; Sullivan; Taney; Vernon; Webster; Worth; Wright,33bf5b5b-a618-4a97-b0d9-4149c5416bac,efe4b6d1-e1ec-4f58-8e2e-802bf44fff9b
Missouri,2,6,6.000336,f,2871036,2871036,0.804048,1,t,Bollinger; Butler; Callaway; Cape Girardeau; Carter; Crawford; Dent; Franklin; Gasconade; Howell; Iron; Jefferson; Lincoln; Madison; Maries; Mississippi; Montgomery; New Madrid; Oregon; Osage; Pemiscot; Perry; Phelps; Pike; Ralls; Reynolds; Ripley; Scott; Shannon; St. Charles; St. Francois; St. Louis; St. Louis; Ste. Genevieve; Stoddard; Texas; Warren; Washington; Wayne,4faab0a2-f59f-465c-8180-bcf71b5aaf65,efe4b6d1-e1ec-4f58-8e2e-802bf44fff9b
New Jersey,1,6,5.951569,f,2986007,2986007,0.694152,1,t,Essex; Hunterdon; Middlesex; Somerset; Union; Warren,e8c33e4f-0c84-4eef-82cf-53723d9a4ba3,33117274-0680-4831-a7dc-6301f32e6076
New Jersey,2,7,7.152856,f,3588714,3588714,0.819662,1,t,Atlantic; Burlington; Camden; Cape May; Cumberland; Gloucester; Mercer; Monmouth; Ocean; Salem,2261a609-9be2-4c09-b807-15cf4c2c10d7,33117274-0680-4831-a7dc-6301f32e6076
New Jersey,3,6,5.895575,f,2957914,2957914,0.798354,1,t,Bergen; Hudson; Morris; Passaic; Sussex,ee0d1cce-ab1a-4759-9d6a-0e0889b37db3,33117274-0680-4831-a7dc-6301f32e6076
New York,1,7,6.527604,f,3179631,3179631,0.682004,2,f,Kings; Richmond,14b6beb0-d56f-4393-89fe-ecd7da2193bf,ac01fe33-1bd5-4a5c-895a-849a1ccfcdd4
