scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Alabama,1,5,4.998766,t,2374557,2374557,0.825039,4,t,Autauga; Baldwin; Barbour; Bibb; Bullock; Butler; Chambers; Chilton; Choctaw; Clarke; Coffee; Conecuh; Coosa; Covington; Crenshaw; Dale; Dallas; Elmore; Escambia; Geneva; Greene; Hale; Henry; Houston; Lee; Lowndes; Macon; Marengo; Mobile; Monroe; Montgomery; Perry; Pike; Russell; Shelby; Sumter; Tallapoosa; Tuscaloosa; Washington; Wilcox,30f25d67-ba2c-4cfc-b7c6-0b12ef5a7219,407ef8b2-ad56-46a1-bdaa-e5ce80b3740e
Alabama,2,5,5.001234,f,2375729,2375729,0.863614,1,t,Blount; Calhoun; Cherokee; Clay; Cleburne; Colbert; Cullman; DeKalb; Etowah; Fayette; Franklin; Jackson; Jefferson; Lamar; Lauderdale; Lawrence; Limestone; Madison; Marion; Marshall; Morgan; Pickens; Randolph; St. Clair; Talladega; Walker; Winston,9eca59b3-cc7c-4be4-aaae-da109e53bc79,407ef8b2-ad56-46a1-bdaa-e5ce80b3740e
Arizona,1,7,7.000000,f,3370933,3370933,0.885440,1,t,Apache; Cochise; Coconino; Gila; Graham; Greenlee; La Paz; Mohave; Navajo; Pima; Pinal; Santa Cruz; Yavapai; Yuma,0da3149f-cf0c-49e2-9ff5-c7345ce35ad3,cc9f21e4-618a-448e-8c85-1fc00cf5aa4a
California,1,7,6.980150,f,3432276,3432276,0.710017,2,t,Colusa; Contra Costa; Del Norte; Glenn; Humboldt; Lake; Marin; Mendocino; Napa; Siskiyou; Solano; Sonoma; Trinity; Yolo,871d2775-d43f-499e-b682-582ae7d6d331,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,2,7,7.091440,f,3486999,3486999,0.631925,1,t,Alpine; Amador; Butte; Calaveras; El Dorado; Lassen; Mariposa; Modoc; Mono; Nevada; Placer; Plumas; Sacramento; Shasta; Sierra; Sutter; Tehama; Tuolumne; Yuba,335e18d0-387f-4d4a-bf5b-8d0a6affd113,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,3,6,5.827377,f,2865435,2865435,0.791613,1,t,Imperial; Riverside,59bc59ba-8e26-4570-be37-a1011dc11dbe,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,4,7,7.353274,f,3615748,3615748,0.898222,1,t,San Diego,fea5c5f3-b5fb-4cd9-8f9c-dcfce4dd04b1,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,5,7,7.105065,f,3493699,3493699,0.916053,1,t,Orange,f794e07a-6962-4d73-8da4-6dbcc3b1c9b9,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,6,7,6.978641,f,3431534,3431534,0.763802,1,t,Inyo; Kern; San Bernardino,2b80ef68-2acd-4ae8-9be0-f9a96b053b7b,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,7,7,7.117096,f,3499615,3499615,0.549183,7,t,Fresno; Kings; San Luis Obispo; Santa Barbara; Tulare; Ventura,a851505b-73c7-4dec-a024-51492d72fa4c,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,8,6,5.711889,f,2808647,2808647,0.575695,1,t,Madera; Merced; Monterey; San Benito; San Joaquin; Santa Cruz; Stanislaus,7c51bc0c-5614-4948-8453-4961098a3ea9,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,9,6,6.064777,f,2982169,2982169,0.675500,1,t,San Mateo; Santa Clara,19dc9599-c9df-4552-823e-0f09d6565793,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,10,6,5.770290,f,2837364,2837364,0.629657,3,t,Alameda; San Francisco,82247bff-6919-4649-8efc-0bbce5fc7d52,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
Colorado,1,6,6.050069,f,2970640,2970640,0.702769,2,t,Adams; Arapahoe; Boulder; Denver; Douglas; Jefferson,83189a6d-d8ff-496a-9247-47735ad75429,5804c271-502a-4fe9-8d98-20588076ba96
Colorado,2,5,4.949931,t,2430462,2430462,0.954303,2,t,Alamosa; Archuleta; Baca; Bent; Broomfield; Chaffee; Cheyenne; Clear Creek; Conejos; Costilla; Crowley; Custer; Delta; Dolores; Eagle; El Paso; Elbert; Fremont; Garfield; Gilpin; Grand; Gunnison; Hinsdale; Huerfano; Jackson; Kiowa; Kit Carson; La Plata; Lake; Larimer; Las Animas; Lincoln; Logan; Mesa; Mineral; Moffat; Montezuma; Montrose; Morgan; Otero; Ouray; Park; Phillips; Pitkin; Prowers; Pueblo; Rio Blanco; Rio Grande; Routt; Saguache; San Juan; San Miguel; Sedgwick; Summit; Teller; Washington; Weld; Yuma,7b9866ea-b4d4-4b38-a7eb-342e93f26fd6,5804c271-502a-4fe9-8d98-20588076ba96
Cook,1,6,5.963516,f,2982548,2982548,0.862219,1,t,sub:Cook — drawn district 1 (pop 2982548),2a210707-6981-4fa5-acfb-38f83d0bf1ee,e90487eb-9e89-489c-98ba-bd1e4f72164f
Cook,2,5,5.036484,f,2518909,2518909,0.868872,1,t,sub:Cook — drawn district 2 (pop 2518909),a3cc60cf-db1b-4ad8-90d8-e72ae321bce7,e90487eb-9e89-489c-98ba-bd1e4f72164f
Florida,1,9,9.068925,f,4492003,4492003,0.771482,1,t,Brevard; Indian River; Martin; Okeechobee; Orange; Osceola; Polk; St. Lucie,21031871-6a7e-4d5b-b4a4-0712ad3ceff9,e291639e-ef3f-48a2-af2c-2384cd4aa184
Florida,2,8,7.611728,f,3770227,3770227,0.552403,3,t,Alachua; Bay; Calhoun; Citrus; Columbia; Dixie; Escambia; Franklin; Gadsden; Gilchrist; Gulf; Hamilton; Hernando; Holmes; Jackson; Jefferson; Lafayette; Leon; Levy; Liberty; Madison; Marion; Okaloosa; Pasco; Santa Rosa; Suwannee; Taylor; Wakulla; Walton; Washington,b42ee103-a384-40eb-acb9-4f79bc213c3e,e291639e-ef3f-48a2-af2c-2384cd4aa184
Florida,3,9,9.361181,f,4636763,4636763,0.397841,10,t,Collier; Glades; Hendry; Highlands; Lee; Miami-Dade; Monroe,c8e13760-54a2-4e03-972d-959097017d0c,e291639e-ef3f-48a2-af2c-2384cd4aa184
Florida,4,8,7.931999,f,3928863,3928863,0.657091,1,t,Baker; Bradford; Clay; Duval; Flagler; Lake; Nassau; Putnam; Seminole; St. Johns; Sumter; Union; Volusia,3d872625-17eb-454a-875e-29461ce185a4,e291639e-ef3f-48a2-af2c-2384cd4aa184
Florida,5,8,7.897896,f,3911971,3911971,0.985930,1,t,Broward; Palm Beach,dfa1546e-f452-463c-9f79-7e2148c8e794,e291639e-ef3f-48a2-af2c-2384cd4aa184
Florida,6,8,8.128271,f,4026080,4026080,0.820433,1,t,Charlotte; DeSoto; Hardee; Hillsborough; Manatee; Pinellas; Sarasota,60485902-db50-4da8-90d8-19962926f889,e291639e-ef3f-48a2-af2c-2384cd4aa184
Georgia,1,8,7.999589,f,3877985,3877985,0.897841,1,t,Appling; Atkinson; Bacon; Baker; Baldwin; Ben Hill; Berrien; Bibb; Bleckley; Brantley; Brooks; Bryan; Bulloch; Burke; Butts; Calhoun; Camden; Candler; Charlton; Chatham; Chattahoochee; Clay; Clinch; Coffee; Colquitt; Columbia; Cook; Crawford; Crisp; Decatur; Dodge; Dooly; Dougherty; Early; Echols; Effingham; Elbert; Emanuel; Evans; Glascock; Glynn; Grady; Greene; Hancock; Harris; Henry; Houston; Irwin; Jasper; Jeff Davis; Jefferson; Jenkins; Johnson; Jones; Lamar; Lanier; Laurens; Lee; Liberty; Lincoln; Long; Lowndes; Macon; Marion; McDuffie; McIntosh; Meriwether; Miller; Mitchell; Monroe; Montgomery; Morgan; Muscogee; Newton; Oconee; Oglethorpe; Peach; Pierce; Pike; Pulaski; Putnam; Quitman; Randolph; Richmond; Schley; Screven; Seminole; Spalding; Stewart; Sumter; Talbot; Taliaferro; Tattnall; Taylor; Telfair; Terrell; Thomas; Tift; Toombs; Treutlen; Turner; Twiggs; Upson; Ware; Warren; Washington; Wayne; Webster; Wheeler; Wilcox; Wilkes; Wilkinson; Worth,2b06572a-c265-4692-8a51-1b87839a8a96,e004b3ce-73e8-46f7-a575-89ca8edb148c
Georgia,2,8,7.991332,f,3873982,3873982,0.817984,1,t,Carroll; Clayton; Cobb; Coweta; DeKalb; Douglas; Fayette; Fulton; Heard; Paulding; Troup,fb5e1ecd-c310-4fc1-a2ec-17bdad1cba2c,e004b3ce-73e8-46f7-a575-89ca8edb148c
Georgia,3,7,7.009078,f,3397812,3397812,0.784251,1,t,Banks; Barrow; Bartow; Catoosa; Chattooga; Cherokee; Clarke; Dade; Dawson; Fannin; Floyd; Forsyth; Franklin; Gilmer; Gordon; Gwinnett; Habersham; Hall; Haralson; Hart; Jackson; Lumpkin; Madison; Murray; Pickens; Polk; Rabun; Rockdale; Stephens; Towns; Union; Walker; Walton; White; Whitfield,d5c4c4ed-0093-4330-ae68-02c8cbc323b6,e004b3ce-73e8-46f7-a575-89ca8edb148c
Harris,1,5,5.001254,f,2416349,2416349,0.899352,1,t,sub:Harris — drawn district 1 (pop 2416349),2482a041-e0cc-4761-b367-ba270e6fe96c,d8718216-beb7-4173-8f88-a4cdff5fb013
Harris,2,5,4.998746,f,2415137,2415137,0.890738,1,t,sub:Harris — drawn district 2 (pop 2415137),b774ac9a-63b9-451f-9dd7-195710f54058,d8718216-beb7-4173-8f88-a4cdff5fb013
Illinois,1,8,7.934081,f,3831513,3831513,0.857989,1,t,Adams; Alexander; Bond; Brown; Bureau; Calhoun; Carroll; Cass; Champaign; Christian; Clark; Clay; Clinton; Coles; Crawford; Cumberland; De Witt; Douglas; Edgar; Edwards; Effingham; Fayette; Ford; Franklin; Fulton; Gallatin; Greene; Grundy; Hamilton; Hancock; Hardin; Henderson; Henry; Iroquois; Jackson; Jasper; Jefferson; Jersey; Jo Daviess; Johnson; Kankakee; Knox; LaSalle; Lawrence; Lee; Livingston; Logan; Macon; Macoupin; Madison; Marion; Marshall; Mason; Massac; McDonough; McLean; Menard; Mercer; Monroe; Montgomery; Morgan; Moultrie; Ogle; Peoria; Perry; Piatt; Pike; Pope; Pulaski; Putnam; Randolph; Richland; Rock Island; Saline; Sangamon; Schuyler; Scott; Shelby; St. Clair; Stark; Stephenson; Tazewell; Union; Vermilion; Wabash; Warren; Washington; Wayne; White; Whiteside; Williamson; Woodford,7bb3dc65-af87-4ee9-8c79-1f2d4b888319,49d7c831-31e6-472d-9d0a-5036e8756445
Illinois,2,8,8.065919,f,3895180,3895180,0.717446,1,t,Boone; DeKalb; DuPage; Kane; Kendall; Lake; McHenry; Will; Winnebago,235d05f0-c254-46d4-af3a-521d8b3894ea,49d7c831-31e6-472d-9d0a-5036e8756445
Indiana,1,7,6.992146,f,3578738,3578738,0.819227,1,t,Bartholomew; Boone; Brown; Clark; Clay; Clinton; Crawford; Daviess; Dearborn; Decatur; Dubois; Fayette; Floyd; Fountain; Franklin; Gibson; Greene; Hancock; Harrison; Hendricks; Henry; Jackson; Jefferson; Jennings; Johnson; Knox; Lawrence; Marion; Martin; Monroe; Montgomery; Morgan; Ohio; Orange; Owen; Parke; Perry; Pike; Posey; Putnam; Ripley; Rush; Scott; Shelby; Spencer; Sullivan; Switzerland; Tippecanoe; Union; Vanderburgh; Vermillion; Vigo; Warren; Warrick; Washington; Wayne,20344aea-2b08-4666-a97f-84dac5a0c345,0cd0f961-5721-4430-a2f1-8b980a437e7b
Indiana,2,6,6.007854,f,3074955,3074955,0.898859,1,t,Adams; Allen; Benton; Blackford; Carroll; Cass; DeKalb; Delaware; Elkhart; Fulton; Grant; Hamilton; Howard; Huntington; Jasper; Jay; Kosciusko; LaGrange; LaPorte; Lake; Madison; Marshall; Miami; Newton; Noble; Porter; Pulaski; Randolph; St. Joseph; Starke; Steuben; Tipton; Wabash; Wells; White; Whitley,ac8b59d2-26a3-4745-9417-6372ca898af1,0cd0f961-5721-4430-a2f1-8b980a437e7b
Los Angeles,1,8,8.002338,f,3928065,3928065,0.253513,3,f,sub:Los Angeles — drawn district 1 (pop 3928065),e722213a-9f19-4ec3-b140-4422659d9a03,8a9fb9cc-c3e2-421d-a52d-b378e36b3ee4
Los Angeles,2,7,7.002286,f,3437175,3437175,0.994923,1,t,sub:Los Angeles — drawn district 2 (pop 3437175),c243bb99-1902-4a51-9a1e-faba44f4a50f,8a9fb9cc-c3e2-421d-a52d-b378e36b3ee4
Los Angeles,3,7,6.995376,f,3433783,3433783,0.820015,1,t,sub:Los Angeles — drawn district 3 (pop 3433783),3e2257af-b5a1-494e-a23f-b43dfd3dfc6d,8a9fb9cc-c3e2-421d-a52d-b378e36b3ee4
Louisiana,1,5,5.016169,f,2369539,2369539,0.646999,7,t,Ascension; East Baton Rouge; East Feliciana; Jefferson; Lafourche; Livingston; Orleans; Plaquemines; St. Bernard; St. Charles; St. Helena; St. James; St. John the Baptist; St. Tammany; Tangipahoa; Washington,e9c488e8-af99-416d-a41e-011b72e1f065,6fcdeab8-2d64-4709-ba75-c67f20a90622
Louisiana,2,5,4.983831,t,2354263,2354263,0.753252,4,t,Acadia; Allen; Assumption; Avoyelles; Beauregard; Bienville; Bossier; Caddo; Calcasieu; Caldwell; Cameron; Catahoula; Claiborne; Concordia; De Soto; East Carroll; Evangeline; Franklin; Grant; Iberia; Iberville; Jackson; Jefferson Davis; LaSalle; Lafayette; Lincoln; Madison; Morehouse; Natchitoches; Ouachita; Pointe Coupee; Rapides; Red River; Richland; Sabine; St. Landry; St. Martin; St. Mary; Tensas; Terrebonne; Union; Vermilion; Vernon; Webster; West Baton Rouge; West Carroll; West Feliciana; Winn,83522fe2-e560-4802-8bcd-267cf26e0ba6,6fcdeab8-2d64-4709-ba75-c67f20a90622
Maricopa,1,6,6.000265,f,3087890,3087890,0.833795,1,t,sub:Maricopa — drawn district 1 (pop 3087890),83953149-a575-46aa-9714-ce6465e85c64,22ae29df-2daf-4a19-a548-f5dfc04e7775
Maricopa,2,5,4.999735,f,2572992,2572992,0.940442,1,t,sub:Maricopa — drawn district 2 (pop 2572992),aad8c3d1-8cd4-4e7b-9a3e-b9b87d6854c4,22ae29df-2daf-4a19-a548-f5dfc04e7775
Maryland,1,7,7.104761,f,3620187,3620187,0.698267,1,t,Anne Arundel; Calvert; Charles; Howard; Montgomery; Prince George's; St. Mary's,cb272b72-fbb8-48c5-a26b-a611ee8db1bc,34d73f9e-08c7-4d4c-8cb9-781cc03800b4
Maryland,2,6,5.895239,f,3003883,3003883,0.394504,4,t,Allegany; Baltimore; Baltimore; Caroline; Carroll; Cecil; Dorchester; Frederick; Garrett; Harford; Kent; Queen Anne's; Somerset; Talbot; Washington; Wicomico; Worcester,683d61b6-d19b-41b3-a713-f5b17a2ee190,34d73f9e-08c7-4d4c-8cb9-781cc03800b4
Massachusetts,1,8,8.211442,f,4037494,4037494,0.838231,1,t,Berkshire; Essex; Franklin; Hampden; Hampshire; Middlesex; Worcester,82960556-81eb-4ceb-a56f-0a2fb31aec00,aadec238-4775-4644-95ec-59a32eb36ed7
Massachusetts,2,6,5.788558,f,2846183,2846183,0.506583,5,t,Barnstable; Bristol; Dukes; Nantucket; Norfolk; Plymouth; Suffolk,0d501807-eb42-4a8b-9e80-2b1dab093a48,aadec238-4775-4644-95ec-59a32eb36ed7
Michigan,1,7,6.996019,f,3396076,3396076,0.703083,1,t,Arenac; Bay; Genesee; Huron; Ingham; Jackson; Lenawee; Livingston; Macomb; Monroe; Saginaw; Sanilac; Shiawassee; St. Clair; Tuscola; Washtenaw,81cf909b-f945-4939-bbe3-27a41a39885f,378bdbbc-588a-4f6c-b2aa-2f6bbfe80665
Michigan,2,8,8.097499,f,3930767,3930767,0.457087,18,f,Alcona; Alger; Allegan; Alpena; Antrim; Baraga; Barry; Benzie; Berrien; Branch; Calhoun; Cass; Charlevoix; Cheboygan; Chippewa; Clare; Clinton; Crawford; Delta; Dickinson; Eaton; Emmet; Gladwin; Gogebic; Grand Traverse; Gratiot; Hillsdale; Houghton; Ionia; Iosco; Iron; Isabella; Kalamazoo; Kalkaska; Kent; Keweenaw; Lake; Leelanau; Luce; Mackinac; Manistee; Marquette; Mason; Mecosta; Menominee; Midland; Missaukee; Montcalm; Montmorency; Muskegon; Newaygo; Oceana; Ogemaw; Ontonagon; Osceola; Oscoda; Otsego; Ottawa; Presque Isle; Roscommon; Schoolcraft; St. Joseph; Van Buren; Wexford,33692913-cb84-4fc1-8d51-7fd369bf69b4,378bdbbc-588a-4f6c-b2aa-2f6bbfe80665
Michigan,3,7,6.906482,f,3352612,3352612,0.766683,1,t,Lapeer; Oakland; Wayne,e61ffe80-25f5-4ba1-948b-8767de44deac,378bdbbc-588a-4f6c-b2aa-2f6bbfe80665
Minnesota,1,6,6.013190,f,3008642,3008642,0.795154,1,t,Carver; Dakota; Dodge; Faribault; Fillmore; Freeborn; Goodhue; Hennepin; Houston; Le Sueur; Mower; Olmsted; Rice; Scott; Steele; Wabasha; Waseca; Washington; Winona,8e4f0622-fb74-4032-b0a1-9686cac2d1cd,11279f31-ca83-4273-a52c-c9c9ed67e7ae
Minnesota,2,6,5.986810,f,2995443,2995443,0.769543,1,t,Aitkin; Anoka; Becker; Beltrami; Benton; Big Stone; Blue Earth; Brown; Carlton; Cass; Chippewa; Chisago; Clay; Clearwater; Cook; Cottonwood; Crow Wing; Douglas; Grant; Hubbard; Isanti; Itasca; Jackson; Kanabec; Kandiyohi; Kittson; Koochiching; Lac qui Parle; Lake; Lake of the Woods; Lincoln; Lyon; Mahnomen; Marshall; Martin; McLeod; Meeker; Mille Lacs; Morrison; Murray; Nicollet; Nobles; Norman; Otter Tail; Pennington; Pine; Pipestone; Polk; Pope; Ramsey; Red Lake; Redwood; Renville; Rock; Roseau; Sherburne; Sibley; St. Louis; Stearns; Stevens; Swift; Todd; Traverse; Wadena; Watonwan; Wilkin; Wright; Yellow Medicine,19c56d64-b21e-4d4c-9ebb-a93968e9f4f1,11279f31-ca83-4273-a52c-c9c9ed67e7ae
Missouri,1,7,6.999664,f,3349194,3349194,0.810651,1,t,Adair; Andrew; Atchison; Audrain; Barry; Barton; Bates; Benton; Boone; Buchanan; Caldwell; Camden; Carroll; Cass; Cedar; Chariton; Christian; Clark; Clay; Clinton; Cole; Cooper; Dade; Dallas; Daviess; DeKalb; Douglas; Gentry; Greene; Grundy; Harrison; Henry; Hickory; Holt; Howard; Jackson; Jasper; Johnson; Knox; Laclede; Lafayette; Lawrence; Lewis; Linn; Livingston; Macon; Marion; McDonald; Mercer; Miller; Moniteau; Monroe; Morgan; Newton; Nodaway; Ozark; Pettis; Platte; Polk; Pulaski; Putnam; Randolph; Ray; Saline; Schuyler; Scotland; Shelby; St. Clair; Stone; Sullivan; Taney; Vernon; Webster; Worth; Wright,ccb7aa9f-7a1d-4fb4-9d41-bd49e3b22cc4,efe4b6d1-e1ec-4f58-8e2e-802bf44fff9b
Missouri,2,6,6.000336,f,2871036,2871036,0.804048,1,t,Bollinger; Butler; Callaway; Cape Girardeau; Carter; Crawford; Dent; Franklin; Gasconade; Howell; Iron; Jefferson; Lincoln; Madison; Maries; Mississippi; Montgomery; New Madrid; Oregon; Osage; Pemiscot; Perry; Phelps; Pike; Ralls; Reynolds; Ripley; Scott; Shannon; St. Charles; St. Francois; St. Louis; St. Louis; Ste. Genevieve; Stoddard; Texas; Warren; Washington; Wayne,fa444ffe-7645-4aee-a309-52690b7f7269,efe4b6d1-e1ec-4f58-8e2e-802bf44fff9b
New Jersey,1,6,6.364341,f,3193102,3193102,0.889389,1,t,Atlantic; Burlington; Camden; Cape May; Cumberland; Gloucester; Monmouth; Ocean; Salem,795aa663-8b4f-46d1-975c-67a1f5305402,33117274-0680-4831-a7dc-6301f32e6076
New Jersey,2,6,6.011664,f,3016158,3016158,0.747385,1,t,Hudson; Mercer; Middlesex; Somerset; Union,92701ca4-ac0e-4469-9184-de5e16508efd,33117274-0680-4831-a7dc-6301f32e6076
New Jersey,3,7,6.623995,f,3323375,3323375,0.804159,1,t,Bergen; Essex; Hunterdon; Morris; Passaic; Sussex; Warren,e26df6f1-a939-4646-8241-76ed56705cce,33117274-0680-4831-a7dc-6301f32e6076
New York,1,6,5.763661,f,2807510,2807510,0.657704,4,t,Nassau; Suffolk,874ee48c-62d9-4565-a6a9-50fde59035e4,ac01fe33-1bd5-4a5c-895a-849a1ccfcdd4
