scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Bihār,2,8,7.991773,f,32492575,32492575,0.793171,1,t,Arwal; Aurangabad; Bhojpur; Buxar; Gaya; Jehanabad; Kaimur (Bhabua); Lakhisarai; Nalanda; Patna; Rohtas,7f2b1b6d-a201-47b5-bec6-45e805e6eec3,3e6d7a4d-0fd1-4169-8c47-bf4965a336e2
Bihār,3,8,8.087320,f,32881045,32881045,0.597310,1,t,Gopalganj; Madhubani; Pashchim Champaran; Purba Champaran; Saran; Sheohar; Sitamarhi; Siwan,25e1443c-f4c0-4428-bf91-593528fe2e5f,3e6d7a4d-0fd1-4169-8c47-bf4965a336e2
Bihār,4,8,7.993634,f,32500141,32500141,0.732632,1,t,Araria; Banka; Bhagalpur; Katihar; Khagaria; Kishanganj; Madhepura; Purnia; Saharsa; Supaul,a3f82206-c91f-414e-a6f2-207611d15069,3e6d7a4d-0fd1-4169-8c47-bf4965a336e2
Brazil,1,8,8.362563,f,33706225,33706225,0.741018,1,t,Acre; Amapa; Amazonas; Distrito Federal; Goias; Mato Grosso; Mato Grosso do Sul; Para; Rondonia; Roraima,14fa0cf9-b101-4055-b47a-abaefe72c601,8865c0ea-20a4-4836-bd0b-aef668dcf660
Brazil,2,8,7.788997,f,31394405,31394405,0.818062,6,t,Bombinhas; Parana; Rio Grande do Sul; Santa Catarina,13108b3a-8182-4241-b434-e6b3298de7e3,8865c0ea-20a4-4836-bd0b-aef668dcf660
Brazil,3,8,7.746129,f,31221618,31221618,0.621931,5,f,Ceara; Fernando de Noronha; Maranhao; Paraiba; Piaui; Raposa; Rio Granda do Norte; Sergipe; Tocantins,358a1054-cfcb-40cb-89f6-b2acb83a8e9e,8865c0ea-20a4-4836-bd0b-aef668dcf660
Brazil,4,9,9.419508,f,37966356,37966356,0.777984,1,t,Minas Gerais; Rio de Jeneiro,ab6f313d-772c-41df-9190-bb00d84f243f,8865c0ea-20a4-4836-bd0b-aef668dcf660
Brazil,5,8,7.682803,f,30966379,30966379,0.620311,1,t,Alagoas; Bahia; Espirito Santo; Pernambuco,08e82827-aa00-4764-9403-9073c0bca0b4,8865c0ea-20a4-4836-bd0b-aef668dcf660
California,1,6,5.971331,f,23479548,23479548,0.598991,9,t,Imperial; Kern; Los Angeles; Orange; Riverside; San Diego; San Luis Obispo; Santa Barbara; Ventura,ef1a38c8-1436-4a52-a95c-39215c0c8536,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,2,5,5.028669,f,19772961,19772961,0.717356,3,t,Alameda; Alpine; Amador; Butte; Calaveras; Colusa; Contra Costa; Del Norte; El Dorado; Fresno; Glenn; Humboldt; Inyo; Kings; Lake; Lassen; Madera; Marin; Mariposa; Mendocino; Merced; Modoc; Mono; Monterey; Napa; Nevada; Placer; Plumas; Sacramento; San Benito; San Bernardino; San Francisco; San Joaquin; San Mateo; Santa Clara; Santa Cruz; Shasta; Sierra; Siskiyou; Solano; Sonoma; Stanislaus; Sutter; Tehama; Trinity; Tulare; Tuolumne; Yolo; Yuba,6ea7793c-69cb-43b8-9213-a5109b8146fa,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
Canada,1,5,4.997822,t,19521079,19521079,0.424417,292,f,Alberta; Ontario,ae42eca2-711f-4945-9210-70ef98662484,70f5b9f3-48b5-4be7-8045-f62fb883343b
Canada,2,5,5.002178,f,19538096,19538096,0.540181,6567,t,British Columbia; Manitoba; New Brunswick; Newfoundland and Labrador; Northwest Territories; Nova Scotia; Nunavut; Prince Edward Island; Quebec; Saskatchewan; Yukon,7731e944-96c7-47db-af1f-59463259dfd0,70f5b9f3-48b5-4be7-8045-f62fb883343b
China,1,9,8.516396,f,35108852,35108852,0.876887,1,t,Shanxi Province,8c25a958-ddd8-4c8d-8850-e976b586c75c,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,2,8,7.611727,f,31379351,31379351,0.640318,1,t,Heilongjiang Province,2273cacd-5f8a-4c47-bb1e-a1fb734381ec,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,3,6,6.111788,f,25195853,25195853,0.529652,1,t,Gansu Province,a1043122-ec57-4b42-a950-fd6d7b4eef42,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,4,6,6.386459,f,26328184,26328184,0.829542,1,t,Xinjiang Uyghur Autonomous Region,92526280-2d28-45ed-b19d-57a931c39af9,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,5,7,7.084757,f,29206918,29206918,0.300689,2,f,Jilin Province; Tibet Autonomous Region,d6a95085-a352-4f7b-95c8-055c41851733,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,6,7,7.380038,f,30424216,30424216,0.531967,2,f,Inner Mongolia Autonomous Region; Qinghai Province,02520b58-3086-4a42-9c60-ac1a35c7f9af,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,7,9,9.375194,f,38649249,38649249,0.312281,2,f,Chongqing Municipality; Ningxia Ningxia Hui Autonomous Region,e661665b-a111-4f98-b87c-13deb800590d,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,8,6,5.851624,f,24123327,24123327,0.736289,3,t,Shanghai Municipality,6de9a6d5-8bd8-4722-a302-a5f846e7dafc,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,9,9,8.814592,f,36338165,36338165,0.183669,6,t,Hainan Province; Hong Kong Special Administrative Region; Macau Special Administrative Region; Taiwan Province,2e23de33-4966-41aa-bdda-fdcefa2c16c8,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,10,9,8.867425,f,36555968,36555968,0.748612,1,t,Beijing Municipality; Tianjin Municipality,8e8191d6-5de6-4ff1-b0c6-7620968bf9b9,9cc5635f-f158-49c5-be62-9f0328ba2d66
Colombia,1,6,5.995736,f,24019617,24019617,0.741511,5,t,Amazonas; Arauca; Bogota Capital District; Boyacá; Caquetá; Casanare; Cauca; Cundinamarca; Guainía; Guaviare; Huila; Meta; Nariño; Putumayo; Santander; Tolima; Vaupés; Vichada,3307dd50-6225-416d-961b-ab9b525321a2,ee9fc592-86d7-4c57-ac1d-4de831c42310
Colombia,2,7,7.004264,f,28059894,28059894,0.349836,11,t,"Antioquia; Archipiélago de San Andrés, Providencia y Santa Catalina; Atlántico; Bolívar; Caldas; Cesar; Chocó; Córdoba; La Guajira; Magdalena; Norte de Santander; Quindío; Risaralda; Sucre; Valle del Cauca",e27e47f2-dc15-498b-a145-ae72a018f9fd,ee9fc592-86d7-4c57-ac1d-4de831c42310
Democratic Republic of the Congo,1,8,7.649153,f,30622788,30622788,0.792034,1,t,Ituri; Lower Uele; Mongala; Nord-Ubangi; North Kivu; Sud-Ubangi; Tshopo; Upper Uele,548fa9bd-b71c-4a5b-b005-807ab9a2474c,6fc76783-7fee-4ad3-9cf2-59fc5f93e7f8
Democratic Republic of the Congo,2,9,9.194173,f,36808155,36808155,0.762658,2,t,Central Kasai; Haut-Katanga; Haut-Lomami; Kasai-Oriental; Lomami; Lualaba; Maniema; Sankuru; South Kivu; Tanganyika,1a81f575-3767-4db1-bdcc-315dfd0648ae,6fc76783-7fee-4ad3-9cf2-59fc5f93e7f8
Democratic Republic of the Congo,3,9,9.156674,f,36658032,36658032,0.702883,14,t,Kasai; Kinshasa; Kongo-Central; Kwango; Kwilu; Mai-Ndombe; Tshuapa; Équateur,46d1eedf-c0b1-4b34-8cb9-79b7332a1cea,6fc76783-7fee-4ad3-9cf2-59fc5f93e7f8
Dhaka,1,6,6.194830,f,23725476,23725476,0.679950,13,t,Faridpur; Gazipur; Gopalganj; Kishoreganj; Madaripur; Munshiganj; Narayanganj; Narsingdi; Shariatpur,ebb6e299-a911-4536-b9ca-2689a25725ba,532d1ba8-7a54-451b-b7e0-fd8700db33c5
Dhaka,2,6,5.805170,f,22233123,22233123,0.671220,1,t,Dhaka; Manikganj; Rajbari; Tangail,85e2a509-98f3-4dc4-9f0a-5b230318147e,532d1ba8-7a54-451b-b7e0-fd8700db33c5
Earth,1,9,9.328285,f,37288853,37288853,0.443230,226,t,Albania; Bosnia and Herzegovina; Croatia; Greece; Hungary; Kosovo; Montenegro; Serbia,aa99bb16-74f1-4a21-9c7f-53eef919a116,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,2,9,9.134895,f,36515796,36515796,0.408677,6,t,Austria; Czechia; Holy See; Liechtenstein; San Marino; Slovakia; Slovenia; Switzerland,01e1de12-13ff-4bc5-b7d1-a43bbf2c8d21,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,3,8,7.701703,f,30786757,30786757,0.778670,2,t,Bulgaria; North Macedonia; Republic of Moldova; Romania,58402f7a-338d-4554-91ef-acbd5f58aac6,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,4,8,8.126704,f,32485655,32485655,0.586228,9,t,Cameroon; Equatorial Guinea; Gabon; Sao Tome and Principe,30091166-f5d2-481f-ab4d-e853e7b5de18,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,5,9,9.174497,f,36674099,36674099,0.379189,29,t,Antarctica; Eswatini; Lesotho; Mozambique,3ff654d2-7d66-4a45-9722-8c4e57d57e48,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,6,9,9.382913,f,37507221,37507221,0.662099,16,t,Morocco,3621588d-504e-4481-938c-3364fabc2ee1,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,7,7,7.007245,f,28010735,28010735,0.822128,144,t,Guinea; Liberia; Sierra Leone,3a3db788-9101-44e4-b9cc-1e1d6f147182,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,8,9,9.053893,f,36191998,36191998,0.765123,2,t,Angola,f2d56033-9f8b-4bb0-9ec0-32b2816461ae,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,9,5,5.201479,f,20792372,20792372,0.558695,3,t,Malawi,8d3d3201-c075-4dfd-bc2f-01a42225d17f,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,10,6,6.417600,f,25653689,25653689,0.837986,1,t,Niger,4a3252bf-dfa6-4e66-9d4d-891d0aa23a70,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,11,6,5.858077,f,23417055,23417055,0.690518,1,t,Mali,45551164-3a3a-4ddb-9a85-8c0afc29b82f,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,12,9,9.065440,f,36238158,36238158,0.233225,2316,t,Andorra; Faroe Islands; Gibraltar; Greenland; Guernsey; Iceland; Ireland; Isle of Man; Libya; Malta; Monaco; Portugal; Tunisia,109f1690-4be9-47ca-905a-5e6cfdf882f9,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,13,6,5.781594,f,23111324,23111324,0.797249,1,t,Benin; Togo,f1a46227-dfe4-45fa-8a8a-08ff72834668,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,14,6,5.576914,f,22293137,22293137,0.531337,1,t,Central African Republic; Congo; South Sudan,51c14f7c-5a9d-4d2c-80c1-6b016c4b467e,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,15,5,5.103949,f,20402506,20402506,0.066919,48,t,Saint Helena; Zambia,ed1695c7-de68-4ed9-b761-04bed2233904,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,16,5,4.695080,t,18768096,18768096,0.850811,1,t,Chad,afa15291-a730-46a2-8fba-d03c0a91dbec,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,17,5,5.402862,f,21597381,21597381,0.806913,1,t,Botswana; Namibia; Zimbabwe,594394d1-f0e4-44fc-94db-5bc3d2df31e5,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,18,7,7.032403,f,28111302,28111302,0.534015,50,t,Cabo Verde; Gambia; Guinea-Bissau; Mauritania; Senegal,03e05ac0-4c14-499c-a99d-e72c81b9f0d5,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,19,8,7.551358,f,30185771,30185771,0.828456,2,t,Côte d'Ivoire,b262921d-1840-45dc-8759-13d8f2b5902b,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,20,6,5.706650,f,22811743,22811743,0.777187,1,t,Burkina Faso,9eccbfb8-334f-429b-a998-5cfcabbce38b,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,21,8,8.346510,f,33364307,33364307,0.857899,1,t,Ghana,5c0ffb4a-2937-4d54-bd75-3f6ce42e2a38,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,22,7,6.896625,f,27568545,27568545,0.707171,13,t,Kazakhstan; Turkmenistan,978a9d54-7490-4848-898b-8e0a66646487,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,23,9,8.816725,f,35243942,35243942,0.585377,5,t,Uzbekistan,7ae69b60-0441-42db-8316-dd8669eb67ef,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,24,9,8.836127,f,35321502,35321502,0.278357,101,t,Brunei Darussalam; Malaysia,48f601d4-5ae2-4cbf-835f-2c752f413667,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,25,7,7.129343,f,28498808,28498808,0.023844,1874,f,American Samoa; Cook Islands; Ecuador; French Polynesia; Niue; Paraguay; Pitcairn Islands; Samoa; Tokelau; Tonga; Uruguay; Wallis and Futuna Islands,8469c617-8138-42fe-bf17-0e037b5a0e2a,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,26,8,7.884525,f,31517572,31517572,0.118401,655,t,Bolivia (Plurinational State of); Chile; Falkland Islands (Malvinas),59d9157a-0c77-4cfb-95b2-587c16a4defe,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,27,8,8.278802,f,33093653,33093653,0.720424,4,t,Peru,b7f47129-0f68-4f9e-9b59-75f978f22134,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,28,6,6.250932,f,24987453,24987453,0.741224,8,t,Israel; Jordan; State of Palestine,913e3deb-9bef-452f-8a85-2f3f11902f00,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,29,8,8.218261,f,32851647,32851647,0.853304,102,t,Saudi Arabia,38a36bc4-8d58-4a4d-b1cf-1d739843a546,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,30,6,6.017555,f,24054552,24054552,0.388170,110,f,Bahrain; Kuwait; Oman; Qatar; United Arab Emirates,9dec960a-4be6-4706-b3af-da3de76d7648,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,31,7,7.195575,f,28763563,28763563,0.855208,1,t,Lebanon; Syrian Arab Republic,8bcb7c9f-3ac5-41cc-aadd-a140e45188ce,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,32,9,8.549256,f,34174765,34174765,0.183762,189,t,Comoros; Madagascar; Mauritius; Mayotte; Réunion; Seychelles,8fef1dd4-04de-482c-9c6f-6e4626bbc5dc,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,33,7,7.425627,f,29683175,29683175,0.767132,1,t,Nepal,0befe1df-134b-436e-9731-ff973ca2f261,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,34,9,9.113879,f,36431784,36431784,0.023698,839,t,Anguilla; Antigua and Barbuda; Aruba; Barbados; Bonaire Sint Eustatius and Saba; British Virgin Islands; Curaçao; Dominica; French Guiana; Grenada; Guadeloupe; Guyana; Kiribati; Martinique; Montserrat; Puerto Rico; Saint Barthélemy; Saint Kitts and Nevis; Saint Lucia; Saint Vincent and the Grenadines; Suriname; Trinidad and Tobago; United States Virgin Islands; Venezuela (Bolivarian Republic of),650d8026-9965-4835-806c-16aad57a6262,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,35,7,6.581484,f,26308799,26308799,0.462913,466,t,Australia,6a256e09-8adb-4add-ab0c-6a726ac189a1,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,36,7,6.565077,f,26243216,26243216,0.674560,52,t,Dem. People's Republic of Korea,fde54231-88bb-4a84-9137-52fedfc37410,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,37,6,5.850253,f,23385780,23385780,0.104454,1313,t,Maldives; Sri Lanka,095faa17-6705-44cc-86e3-d55405c7817e,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,38,6,5.683796,f,22720384,22720384,0.329891,17,t,Taiwan,6b2d74a7-7531-413f-a467-fee658aa4b38,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,39,9,9.021603,f,36062923,36062923,0.315774,120,t,Belgium; Denmark; Luxembourg; Netherlands,218b1de6-1605-427c-847d-899acdc50cf8,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,40,5,5.409285,f,21623055,21623055,0.424819,91,f,Honduras; Nicaragua; Panama,317b61c4-b19e-42bb-a5c1-ff07222fd6be,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,41,7,7.445344,f,29761992,29761992,0.252730,49,f,Belize; Costa Rica; El Salvador; Guatemala,06ec027c-a214-4c89-9f73-7e65cd2772b2,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,42,8,7.680602,f,30702410,30702410,0.388305,29,t,Cambodia; Lao People's Democratic Republic; Singapore,48bf7c5d-7922-4357-a23a-54fa2f8a2538,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,43,7,6.798443,f,27176071,27176071,0.833888,83,t,Burundi; Rwanda,8b8da051-3563-443e-9166-c249f2e10049,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,44,9,9.301711,f,37182624,37182624,0.108727,577,t,Bahamas; Bermuda; Cayman Islands; Cuba; Dominican Republic; Haiti; Jamaica; Turks and Caicos Islands,8bc3aa29-24af-4998-9ec0-739630e1474a,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,45,9,9.007515,f,36006605,36006605,0.634662,1230,f,Belarus; Estonia; Finland; Latvia; Lithuania; Norway; Sweden,ac872382-3703-44aa-9cdc-ac1208bf1bf6,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,46,6,5.600045,f,22385600,22385600,0.390030,108,t,Djibouti; Eritrea; Somalia,6baa1e3e-dfee-4248-a0f7-3eaaf5da3e70,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,47,5,4.587694,t,18338830,18338830,0.252450,251,t,Armenia; Azerbaijan; Cyprus; Georgia,ac381ec7-804f-4593-8797-e2349ac3859c,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,48,5,5.404977,f,21605834,21605834,0.298182,5,t,Bhutan; Kyrgyzstan; Mongolia; Tajikistan,8eb7cc59-5326-46a0-baab-629061cffcf1,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,49,5,4.798887,t,19183054,19183054,0.004477,1227,t,Fiji; Guam; Marshall Islands; Micronesia (Fed. States of); Nauru; New Caledonia; New Zealand; Northern Mariana Islands; Palau; Papua New Guinea; Solomon Islands; Timor-Leste; Tuvalu; Vanuatu,b6517b01-4ed3-4e4f-9de2-a16bbcdd098c,4dc3821a-f4c4-484c-90f9-64970c6818b0
East Java,1,6,6.027373,f,23114778,23114778,0.202123,140,f,Bangkalan; Bojonegoro; Gresik; Jombang; Kota Batu; Kota Madiun; Kota Mojokerto; Kota Pasuruan; Kota Surabaya; Lamongan; Madiun; Magetan; Mojokerto; Nganjuk; Ngawi; Pamekasan; Pasuruan; Sampang; Sidoarjo; Sumenep; Tuban,5366f7b4-4c91-45b7-8431-7f70e8640ce8,58fb1da5-8e0d-448f-abe5-f6983d7aa3c8
East Java,2,5,4.972627,t,19069865,19069865,0.681349,365,t,Banyuwangi; Blitar; Bondowoso; Jember; Kediri; Kota Blitar; Kota Kediri; Kota Malang; Kota Probolinggo; Lumajang; Malang; Pacitan; Ponorogo; Probolinggo; Situbondo; Trenggalek; Tulungagung,54af651e-f898-4b18-8888-de6388b7c19a,58fb1da5-8e0d-448f-abe5-f6983d7aa3c8
Egypt,1,7,7.053397,f,28589073,28589073,0.849175,11,t,Al Sharqia Governorate; Dakahlia Governorate; Damietta Governorate; Ismailia Governorate; Port Said Governorate; Qalyubia Governorate,c3548d77-1434-4963-9f0c-9fe4f2b027aa,ea4a3117-f793-40ac-90f1-a46e44228583
Egypt,2,7,7.046920,f,28562821,28562821,0.901097,1,t,Alexandria Governorate; Beheira Governorate; Gharbiyya Governorate; Kafr el-Sheikh Governorate; Monufia Governorate,56b0ccbc-68e1-4211-93d3-7f0f5e2aaf53,ea4a3117-f793-40ac-90f1-a46e44228583
Egypt,3,7,6.896699,f,27953937,27953937,0.716869,1,t,Beni Suef Governorate; Cairo Governorate; Faiyum Governorate; Giza Governorate,8dffa25a-9c38-43d7-9f9f-12789a120958,ea4a3117-f793-40ac-90f1-a46e44228583
Egypt,4,7,7.002983,f,28384734,28384734,0.796689,24,t,Aswan Governorate; Asyut Governorate; Luxor Governate; Matrouh Governorate; Minya Governate; New Valley Governorate; North Sinai Governorate; Qena Governorate; Red Sea Governorate; Sohag Governorate; South Sinai Governorate; Suez Governorate,4352176e-e6a8-4bc8-86ff-14c1e38581d4,ea4a3117-f793-40ac-90f1-a46e44228583
