id,map_id,parent_jurisdiction_id,parent_subdivision_id,method,label,population,population_source,population_year,fractional_seats,seats,status,created_at,updated_at,deleted_at,geom,centroid
5d41964e-8a1f-4ecd-8607-55c6384dbfcd,b584f8f7-4d1c-464a-9f87-3bf29444ead2,4b12a988-0643-47b5-a636-7cbbf11ed0dc,,manual,Serravalle — drawn district 1,5414,worldpop_raster,2023,5.001386,5,draft,2026-08-27 19:10:45+00,2026-08-27 19:10:45+00,,0106000020E61000000100000001030000000100000072020000A052395552F6284054C186548FFD45402239455552F62840790787548FFD4540EB509E2C60F6284079BFCFE48FFD4540E3A1A32C60F62840F701D0E48FFD4540816C1D0874F62840ABA30E0791FD4540E9CAFC2D95F628408EB5EED791FD45402EDC7AE4A8F62840A40050AC91FD4540E7DF54DCB7F62840BC32B8D58FFD4540B3CD64DCB7F62840F1B5B6D58FFD4540A29775DCB7F628406B09B6D58FFD45404B9586DCB7F62840ED33B6D58FFD45403E1C97DCB7F62840CD33B7D58FFD45402F116F2FCAF62840CAACE96F91FD454073B8E8D8E0F62840068CB30391FD4540F2CB3975F0F62840A8D00E5690FD4540EC9B4C75F0F62840BC850E5690FD45404ACDF0D505F7284052A17C9790FD454087A14B6A0CF72840F93A4CC88FFD45405F7F5E6A0CF72840318F4AC88FFD45401966726A0CF7284077064AC88FFD4540B896E5BE19F72840857CADD08FFD45407502B7073DF72840F519CA008EFD4540C8B5C0073DF72840FBBEC9008EFD454027226E8747F72840FFCB3AC58DFD4540012A676951F72840157D850D8DFD4540A2B9766951F728403EBD840D8DFD45407092866951F728409CB7840D8DFD454010CF0DF75EF72840F01104598DFD4540019011F75EF728402E2C04598DFD45407C1C9D826EF7284033D4E0DB8DFD4540EC5FBB977EF72840B7E580218EFD454061FCCB977EF728408A9781218EFD4540C4E61FCB8EF72840B98BAF398FFD45405C5E25CB8EF72840E4F6AF398FFD4540F102664DA4F72840D2A3F61191FD4540CC06945CBAF728406334CEDD91FD4540DDEDA95CBAF72840DDC1CFDD91FD454070517987D6F728408232A0EB94FD454062309B2EECF72840131781D695FD45408294BD5D07F8284007813A2B96FD45402D22C5A414F828401F9F55A395FD4540385ED3A414F828404F5A55A395FD45408795E1A414F8284052AD55A395FD454069991CA320F82840ED29642A96FD454049BD2AA320F828401E1A652A96FD4540A00938A320F8284064A0662A96FD4540AE1B44A320F828406EB1682A96FD454002D955022AF828406EAF201598FD45402C81193735F82840F9F89F7A98FD4540F1A527034BF82840EC052CB797FD454009B736034BF8284070D42BB797FD454046AF45034BF828406B4C2CB797FD454007D14F5B84F82840E96A0ECF9AFD4540AC7DF1489AF82840FE63D0289BFD4540D9B8FF489AF8284085EBD0289BFD454070660D499AF828402909D2289BFD454034241A499AF82840E9B4D3289BFD454028D06101A2F828405A3E63639CFD45404ADD37CBAFF828402FEE4B889CFD45409F564DCBAFF828409BD84C889CFD4540217A298BBDF82840A752BC949DFD454072D0338BBDF82840FF4BBD949DFD45406703192AC7F8284004C13DAB9EFD45400747212AC7F82840B5D33EAB9EFD4540EDBC4DD0DDF828408CF1E002A2FD45401A4AC18EFAF828406C8E1C53A4FD454062F2CE8EFAF82840B3FD1D53A4FD4540426ADB8EFAF82840B2FD1F53A4FD4540D23C0D6D01F92840C27C03A6A5FD4540F1B0B24610F9284059BE4E84A6FD45407FB6C44610F928400D585084A6FD45401ADFD44610F92840CCE65284A6FD4540B45DE24610F92840224A5684A6FD454086EFC51F19F9284005D1844CA9FD454018B390C031F9284031A49633ADFD4540A38FE2F044F92840B62FE9ADAEFD4540F691A6C657F928403BB431EFAFFD454086C0B2C657F9284033C432EFAFFD45409440E6B36AF9284030D9D5FEB1FD4540645198C679F928409326B61EB2FD4540D1C9A4C679F92840917BB61EB2FD454074E8469897F9284019CF5278B3FD4540F0535A9897F92840654C5478B3FD4540B6BFEF20AAF928408DA89D84B5FD454039A76875B7F92840314A37AAB6FD45407DAE6F75B7F928407BFB37AAB6FD45402029DC91C3F92840DB24D403B8FD4540F885A4DED1F92840EEC63F73B9FD45401877A9DED1F9284098514073B9FD454001C88A42DDF928404A248ACEBAFD4540857B8D42DDF92840697A8ACEBAFD454022BE8CF5E6F9284036927F11BCFD454012F2B070F9F928402093D85CBDFD45404C16B570F9F92840A4E4D85CBDFD4540AB58BAF710FA2840A368D755BFFD4540EB86C2F710FA28409736D855BFFD4540F10B61031DFA28401352A5B3C0FD45405E0171ED28FA2840A0046256C1FD45401BCA78ED28FA2840A0876256C1FD4540CA1DCA4E3AFA28407CD959B3C2FD4540BDB5D74E3AFA2840BC3E5BB3C2FD45403327E44E3AFA28400A335DB3C2FD4540F314EF4E3AFA2840C3A75FB3C2FD4540934F577744FA2840395D1869C5FD4540A5328CCB58FA2840C6EB07F5C6FD4540E9AF9BCB58FA2840F28609F5C6FD45409CD3158A64FA28406EFED986C8FD4540E3F8228A64FA2840E728DC86C8FD4540DB502E8A64FA28409CE3DE86C8FD4540F679378A64FA28401517E286C8FD45406F253E8A64FA2840CBA7E586C8FD45408D0DA4586AFA2840F7E6A68ECCFD45401150C06186FA28400FEC520CCEFD454086AFD06186FA2840853B540CCEFD4540D7AFDF6186FA2840ED54560CCEFD454032B7EC6186FA2840BF22590CCEFD4540FE3FF76186FA28403C885C0CCEFD4540D2A147838DFA28408A0B50E5D0FD45400B4C9B81A3FA2840C8E1A0DBD3FD4540DA4E779AC7FA28409A9E2CA7D6FD45407FD9869AC7FA284098412EA7D6FD454005D0949AC7FA2840D89E30A7D6FD4540B55A0CEDD6FA284061938DD6D9FD4540FC9AF556F7FA28401363B5B3DCFD4540B310E10D1FFB2840327CAC5FDDFD45407E78E5926BFB284074036E8CDBFD454061A76B6995FB2840AF4DF767D8FD4540F648C803C9FB2840E617DFD0D2FD4540CF21D803C9FB2840F8D0DDD0D2FD4540BBAAE803C9FB2840D853DDD0D2FD4540BCEDBFD402FC284064408784D2FD4540571806DE1EFC28403E231992D1FD4540BB3618DE1EFC284014021992D1FD4540ED68858230FC28408BD656E9D1FD45402B26948230FC2840D47257E9D1FD4540063EA28230FC284032B058E9D1FD45405B43AF8230FC28400B855AE9D1FD454053D1BA8230FC284030E35CE9D1FD454002DC855755FC2840ED0109E8DAFD4540E424094F72FC284025DB05B8E1FD454096742EAD8DFC2840F8A4BCC9E6FD454059A71A5AB5FC2840170469B5EDFD4540AB212A5AB5FC28405D7B6CB5EDFD4540B7767EC5C6FC28405082CCAEF2FD45403FABEACDDCFC2840BFCB88CDF4FD45405B7CF8CDDCFC2840BD7E8ACDF4FD45403E4D6536F1FC2840E5F1C7E8F7FD454039BF7636F1FC28406274CBE8F7FD45403AD716E9F7FC2840A36B95A9F9FD45403880155307FD284073380A4BFDFD45404F37215307FD28400BA00D4BFDFD4540EEEE2DE60BFD284010CDD6F1FEFD45404DAA35E60BFD28408539DAF1FEFD454047E9EE7114FD2840D57D06B303FE454065C8287426FD284095FE393008FE4540C86D4E8632FD28404AEDABF407FE4540BF6D3E963DFD2840FE51C7A106FE4540FE6056963DFD2840D977C5A106FE4540D8AF56004DFD28400944190906FE454007D568004DFD2840B60C190906FE4540E0C07A004DFD2840D5CA190906FE454036A68B004DFD2840E6751B0906FE45403226170556FD284033DF183707FE454043A7240556FD284070101B3707FE4540A248300556FD28401CD91D3707FE4540B1A1390556FD28402C20213707FE45405B5E400556FD284025C8243707FE45400542440556FD284023B0283707FE4540B529450556FD284004B52C3707FE4540460D430556FD2840A1B2303707FE4540B5FF3D0556FD28401485343707FE4540772E360556FD2840FD09383707FE45409A3E19D44DFD2840A8E83E340AFE454052E09D9248FD28401C2F09D610FE4540AC1601B35AFD2840E565C2D814FE454034A0621A70FD28402BFF7DDD16FE4540094F701A70FD284060A57FDD16FE45409F9D7C1A70FD28403BDF81DD16FE45407129871A70FD2840EA9A84DD16FE45404A02CF43B3FD284011A71EAD2BFE45405681541603FE284089B458FC3FFE45406BD20F591BFE2840F0DC403C3FFE45409081579D35FE28409A6C84373DFE454043825F9D35FE2840C1E983373DFE4540A4BC673249FE2840DAE9D2363CFE4540E832105C5CFE2840B126013C3BFE4540468D1E5C5CFE284041BA003C3BFE45402FA83A377EFE2840415EDCF33AFE4540205B3D377EFE2840385BDCF33AFE45401FAFF8A7AFFE2840261EFDED3AFE4540317FFAA7AFFE2840281FFDED3AFE4540CD30A72AC8FE2840C30E300C3BFE45402DBD0579F3FE284021D83FFC3AFE45400059FDC60AFF2840E25864933AFE4540A597FFC60AFF2840AC5064933AFE454099DBB4031FFF284093B2595A3AFE45402CD2349F6CFF2840DD5C7DFD2CFE4540DBD7439F6CFF2840B34B7BFD2CFE45405635549F6CFF28400A047AFD2CFE4540AB43659F6CFF2840F19279FD2CFE4540DD54769F6CFF2840E9FC79FD2CFE4540D0BA869F6CFF2840B93D7BFD2CFE45404374ED3681FF284047AA73252FFE45404B49FB3681FF28401A8075252FFE4540528E073781FF2840D4EE77252FFE4540F2DA113781FF2840C4E17A252FFE45403470401A94FF2840C3D7A5AB35FE4540AFD8CFD0B8FF2840BB5D6B9E3FFE45403A516ADDE5FF2840B38055C647FE4540912FABB9430029409BCEA65752FE45401C7543F2840029409FA3449654FE4540670BB681A1002940FA4A01BD53FE4540E4C46FF1D300294052261FA550FE4540F748A311050129401F260CA34DFE45405E6FB61105012940E7880BA34DFE454064A6C9110501294060010CA34DFE454089F5DB110501294076890DA34DFE45402537699E240129409EB4934E51FE454022BF789E240129400D0A964E51FE454058F9859E24012940B522994E51FE45401BE11EDC3E012940C9183DE658FE454045EE29DC3E012940DB2641E658FE45400B0331DC3E01294061BA45E658FE454046A38F274B012940DCF57DB564FE4540FE7AE67E7701294080673EE56AFE45407F77F57E770129409F0E41E56AFE4540D05FD9E2A4012940FA44A6E974FE4540576D01ABCF0129401FBEF4FF7CFE454090060DABCF0129405F62F7FF7CFE45403D8216ABCF0129405C82FAFF7CFE45405F8F1DABCF0129406603FEFF7CFE4540BDF121ABCF0129408FC701007DFE4540E48323ABCF012940ABAE05007DFE4540693822ABCF012940679709007DFE45402F6E603ECD01294006DF847280FE4540B9755C3ECD0129409B8E887280FE454015F1553ECD0129404A028C7280FE4540FB144D3ECD012940271E8F7280FE4540FB05524AA9012940ECE044F28AFE4540FD4D434AA9012940384748F28AFE4540F83BC0B499012940557EE0C78DFE454011EF7E9095012940F20930C093FE454045BFE2F4A6012940E2DCAC0996FE4540DA1048B70302294062B53BF696FE454022C55CB703022940488E3CF696FE4540040970B703022940ECA13EF696FE4540A9FF37D81F0229402594DA139BFE4540996E46D81F022940503BDD139BFE4540B25952D81F0229404F93E0139BFE45403E3C5BD81F022940E876E4139BFE45404FB360D81F022940CBBAE8139BFE45400B8262D81F0229407B2FED139BFE4540519460D81F0229405CA3F1139BFE4540D07902E717022940A417F249A4FE4540B5609ED240022940D626BFCFB2FE45403EC2A0D2400229400E0BC0CFB2FE45404EA3A51D5B022940CD9A7435BDFE45403FF4A91D5B022940BF857635BDFE45403157665F6A0229405C3113E2C4FE45409E726C5F6A022940053F17E2C4FE4540572D6F5F6A02294002861BE2C4FE4540F16A6E5F6A022940C6D91FE2C4FE454054336A5F6A022940420D24E2C4FE45406BB2625F6A022940B4F427E2C4FE45405B36585F6A02294074672BE2C4FE4540552C4B5F6A02294099412EE2C4FE4540251C3C5F6A0229406E6530E2C4FE4540A9A22B5F6A022940ABBC31E2C4FE4540A48FC15D02022940420AB686CAFE4540F86A6948E5012940D3BF946FCDFE45403400EEA9F9012940B5965B58D6FE4540BD431E48070229402D7B2293DBFE45403B1997455B022940BCA9AF6DD9FE454020E4108D8D022940BC014ACFD7FE45409780128D8D02294072F549CFD7FE4540B9FD5BA6B4022940553EFBBCD6FE454050085EA6B40229409631FBBCD6FE4540A0F2313EF80229404E380C4BD5FE4540160AC2EFFF02294041B85A33D1FE4540ACADCAEFFF02294006195733D1FE45406BFBD5EFFF022940B8F75333D1FE4540BD83E3EFFF0229403E735133D1FE45400CC1F2EFFF02294070A44F33D1FE4540E61C03F0FF022940299D4E33D1FE4540D0F513F0FF0229408F674E33D1FE454077A524F0FF022940B2054F33D1FE4540268734F0FF0229407B715033D1FE454055ACB5AC0D032940D9A163D3D2FE4540CB82C6AC0D032940334266D3D2FE4540017DD4AC0D032940E9C769D3D2FE4540982E11BB46032940A1210EFEE4FE4540B36C83F662032940C898D9CDECFE454025AA03EF9903294004042DF7E5FE454076AF04EF990329400CE42CF7E5FE45408E2A8F8CD40329402D71F2E9DEFE45400C528DDB1D042940FEB34EF0D5FE4540176C9CDB1D042940C8464DF0D5FE454059FA93D0400429405EF8EE8BD3FE45409DCDA7D0400429405A38EE8BD3FE4540ABC8BBD040042940B8A3EE8BD3FE4540054395EC610429408E4C1B3BD5FE45408AE3A6EC610429403DB41C3BD5FE454050E7B6EC6104294026051F3BD5FE45402790C4EC61042940C723223BD5FE4540D73BCFEC6104294014EB253BD5FE4540A66BD6EC610429402D2E2A3BD5FE4540FB7E1ACA69042940B22767CBDBFE4540EF961DCA69042940D9F56ACBDBFE45403FE41DCA69042940B9D76ECBDBFE454062641BCA69042940D6AC72CBDBFE4540452C16CA690429401A5576CBDBFE454097670ECA69042940E9B179CBDBFE4540C8BA571D5D042940FFB38D49E0FE454054534C1D5D04294085FB9049E0FE45409F833E1D5D042940EC9E9349E0FE4540B3454E904B0429406786F5FBE2FE4540FF4742904B042940C80EF7FBE2FE4540B57A35904B042940641AF8FBE2FE4540ADED89AE2904294061803F08E5FE4540039AC1332104294093FD3738E9FE4540039D845238042940D66ED025EEFE45403AD02DC4570429405C7A727DF1FE4540235732C45704294098FF727DF1FE4540AA46A5EE810429407A8497B6F6FE4540BB07E270B90429407154CF47FCFE454058F74E22ED042940AF2730E7FCFE4540C236BA60EB042940F2BE5B2FF8FE45401BC79C7EC6042940DD5F4537F0FE45407D63917EC6042940E1634237F0FE4540E67D887EC6042940A1EA3E37F0FE45405C6A827EC6042940ED143B37F0FE454042627F7EC6042940FB063737F0FE454026F91F4FC3042940E23FEE40E7FE45405048204FC30429403FB8E940E7FE4540D562244FC3042940924EE540E7FE45408C23F9D4D1042940C78640CBDCFE45403FF801D5D1042940E3FA3BCBDCFE45406ACE0ED5D1042940521338CBDCFE454065935A56E804294031C5C664D7FE4540ED8D6656E8042940035FC464D7FE4540B70C7456E8042940138BC264D7FE454078A18256E80429405058C164D7FE454001D59156E804294087D0C064D7FE45401A64E45F37052940DB8C9C6BD6FE4540C2C0F85F3705294012E89C6BD6FE4540381BA0B77E0529404EAADDD4D9FE4540419F1FA5010629401418E755DBFE45404CCD22A5010629403725E755DBFE4540A8D90A72830629406E8B1F09DEFE454081FFA741A30629400CB43E6DDCFE4540BAB5BC41A3062940ED4B3E6DDCFE4540DD34D141A306294019253F6DDCFE4540BF3C134FDD0629405345EDAEE0FE4540C7DB224FDD062940B5D8EEAEE0FE454009F3304FDD0629407027F1AEE0FE4540CBF73C4FDD062940CE1AF4AEE0FE4540BE73464FDD062940C295F7AEE0FE454083094D4FDD0629400A76FBAEE0FE454055B1A9C1E00629407DA2876FE3FE4540B344D2EA4F072940F0268EFFD4FE4540D0DDDFEA4F072940CFBD8CFFD4FE45408F8814B46107294052DA0296D3FE45400B086F7669072940D63E09EDCFFE4540BAFC47838F072940BF790B15BBFE4540A2434A838F07294037520A15BBFE45401A831E8EB7072940373E423AA8FE4540D34417DCAC072940074A261A93FE4540910C17DCAC072940F8CF251A93FE454058AAE99DA7072940345B5F7D86FE4540101F08B3A60729409434244784FE45402AF607B3A6072940A033204784FE45400DC70AB3A607294096421C4784FE45406484B173BA0729405646317172FE4540FA1766A9DC072940D9F993B44EFE45402C2768A9DC072940ED2C92B44EFE4540C0397D76F10729401BDCCA1F3FFE4540A27E95E7F2072940C9E7966B3DFE4540B4B3C68E08082940931D93EB23FE454089E5C78E080829403FE391EB23FE4540E45A6F0A28082940F2C0004307FE4540C8FABA34010829407666039107FE4540A77444DFE307294056F051A308FE4540F32136DFE3072940BF2852A308FE4540F15EE83D950729406CA0C03308FE4540C32DDD3D950729408261C03308FE45409923334173072940F40835E406FE45405D2F1E4173072940DC8633E406FE4540DD3E2B4162072940B91F720E05FE45404653328D26072940C45556CB04FE4540E4761FDD0807294016C880E404FE4540797F0DDD08072940095E80E404FE45401BDB610DD80629407C95637402FE454089AE4B0DD8062940A5A8617402FE45403D9BF026BE0629402F0EA627FFFD45404CE1ED26BE06294046B1A527FFFD45403611AE388A06294008637AF0F7FD45402C7AFA236C06294053460CD1F4FD45402675C87E54062940A766E255F3FD45401682B57E54062940E598E055F3FD45401EC7A47E54062940BABBDD55F3FD454029BF90833E062940D4E14187EEFD4540083D87833E062940AD713F87EEFD454020647F833E0629402FA93C87EEFD454081FF1D452F06294056DFB617E8FD45403DBA17452F06294025A2B317E8FD454056B513452F062940952DB017E8FD4540AF0D12452F0629407D9AAC17E8FD45409F04C7B52D0629403E043CA8DBFD4540B2E8065013062940DF41DEFDD5FD4540B85DF94F13062940CD95DAFDD5FD45402F95EF4F13062940EE3AD6FDD5FD45402C384F060C062940F1A8A29FD1FD454096CC49060C06294034F89D9FD1FD4540B6C148060C0629402518999FD1FD454056254C060C0629404449949FD1FD4540A1389C57120629409C87704CCCFD45405E94FC2A13062940605D18FEC8FD454019B93CCBE10529401CC66521C3FD454093672BCBE1052940CB0A6321C3FD45401C2A1DCBE1052940015D5F21C3FD4540F2934945D30529400AE27959BEFD454095F5C2E3A6052940F866AB06B1FD4540F877BBE3A605294052C6A806B1FD4540A0BF1F4D9805294090C827FFAAFD4540E743184D9805294081D423FFAAFD45401B24144D9805294067941FFFAAFD4540088C134D9805294064351BFFAAFD454040E88AFB980529407FFA1D7FA8FD4540204AA530600529402163B1FEA2FD4540CE5DFD333E052940C4342533A0FD45406D63EE333E05294089902333A0FD45401BEDE0333E0529403F3E2133A0FD4540C577D5333E05294071531E33A0FD4540BD6DCC333E05294030EB1A33A0FD4540E422C6333E0529401A251733A0FD45409ED1C2333E05294033241333A0FD4540B298C2333E052940A30D0F33A0FD4540327AC5333E05294058070B33A0FD4540F5DFDA694105294078B65C539DFD4540164ADE69410529401A3F5A539DFD454035D9D0F146052940FB47F0FF99FD4540F803E4A340052940B509F58B95FD454005FBDFA340052940A2F3F08B95FD45408C4DB8283F0529405CAFA5FD92FD4540EACD562139052940E9059E9290FD4540B003222D23052940F0003DF38FFD4540E6F9122D23052940683B3CF38FFD45403CBA042D23052940B6CD3AF38FFD454034B9F72C2305294088C338F38FFD45402261EC2C230529408D2D36F38FFD4540C60EE32C23052940E82033F38FFD4540EB4C5AAF20052940E8DEB3F68EFD4540AB1953AF20052940D054B0F68EFD45403CA14EAF200529405D85ACF68EFD4540BF0A4DAF20052940EA91A8F68EFD45401A644EAF200529400B9DA4F68EFD45407FA152AF2005294063C9A0F68EFD4540D19D59AF2005294070389DF68EFD45409490E6D130052940C7C4A15A88FD4540C1BCE9D130052940F08FA05A88FD4540D9C5B1C43A05294087D1B0D584FD45407DD4BEC43A052940CB2AADD584FD45405DDBCEC43A052940B659AAD584FD45405401EB8B55052940C346DC3081FD45406935F1096505294018A29A467CFD45409E00AD0E67052940795EA49F70FD45403A62B00E6705294061439F9F70FD4540888DB80E6705294003829A9F70FD45403FA85FC96F0529406CDB4CDE6CFD4540D181C2CC5E0529408AF1365F5EFD4540D932BFCC5E0529401B33325F5EFD45409633C0CC5E05294006642D5F5EFD45402077C5CC5E05294032C2285F5EFD4540AD5337D97005294077D4435E53FD454057CBFF608E05294097A35EF140FD454060C7831C8C05294025284BA93AFD4540D5E4831C8C052940290047A93AFD45409335871C8C05294086ED42A93AFD4540CF998D1C8C0529404A173FA93AFD45403ED4961C8C05294040A23BA93AFD4540628CA21C8C0529408EAF38A93AFD4540834F8FD6B0052940EBE8110F33FD45402FADAC05CC052940492FFD7F2AFD4540B0BF09BCD5052940949C08E01CFD45404B7486D3D5052940DD1C71D619FD4540C97BF398C9052940311E4F1A15FD4540CF68EA98C90529407D724A1A15FD4540B715E698C9052940585E451A15FD454037BF3B43C405294042DDEE1406FD4540D2753B43C4052940BB3BEC1406FD454055C4E8A6C50529403191E7E4FBFC4540CE24EBA6C5052940023BE3E4FBFC454013FDF0A6C5052940BB1ADFE4FBFC4540B067F1FDCC052940D7D35C05F8FC454069B099A0C8052940BDD6052CF2FC4540763B98A0C8052940ECE7012CF2FC454062AE99A0C805294010F9FD2BF2FC4540D7C45CE0D90529401973E4FDDAFC454080FD45F6DE05294088B38E4BD2FC45407F8749F6DE052940B5FD8A4BD2FC45405AA34FF6DE052940EF7E874BD2FC4540BC1F58F6DE0529407153844BD2FC45407A275F7BF80529405B658362CAFC45406DBFE88E0D06294033BAFE63C0FC454006C9EF8E0D0629402AEFFB63C0FC4540B173F88E0D0629409B71F963C0FC454075C60C0020062940FC0C52D9BBFC4540B5EECC7842062940D69ACBC9ADFC4540E8CA83154406294079E4215BA7FC4540706786154406294013D11D5BA7FC454020168C1544062940EDF0195BA7FC45403AA1941544062940AF68165BA7FC45406BFD5BC35906294022F90414A0FC454034658E334B062940E7EB50EA98FC4540B3C087334B06294097834CEA98FC4540FD1C85334B062940BDD947EA98FC4540939A86334B062940C62743EA98FC4540A0FE8A8C50062940CDDED0ED91FC454081F7B86F52062940901467738BFC4540011FF39B4E062940C57F1E7085FC4540C6D608024006294012CAED7B7FFC45406010377C20062940E002593E76FC45409FF074030F0629402FA6668671FC45400E768DF501062940021668F06FFC4540B949318BBC0529408612E9F36EFC454038C02E8BBC052940E206E9F36EFC45402818E6BB7D0529409B74C8976DFC4540D12AD8BB7D052940C8DCC7976DFC45403DD1CABB7D052940E9B4C6976DFC4540DF67BEBB7D052940FF04C5976DFC4540C26420F85B052940D137EF0E68FC454041A0A9391D052940EB2B6F785EFC4540389F648CF20429406839855B5BFC454081F4ADC2AA0429407D26FC6157FC4540C76A40A87A04294055C7168B57FC4540E1A948FE3E0429407034E19A58FC4540C6223BFE3E042940B72DE19A58FC4540F032C2B4EC032940DB51B3D156FC45401007BBB4EC0329407516B3D156FC45400D434CCB090329406F78DC084DFC4540078B3BCB09032940FE4DDB084DFC45405D1A2CCB090329408A52D9084DFC454070921ECB09032940CC9AD6084DFC4540AD8013CB090329402C43D3084DFC4540C9580BCB09032940996ECF084DFC4540037006CB090329401D45CB084DFC4540A9F904CB0903294037F2C6084DFC4540060507CB090329401AA3C2084DFC4540BA7C0CCB09032940CF84BE084DFC4540E04D21404B0329402643B58D28FC4540C5B4E19077032940B56BDCC40DFC4540FA02E590770329408DA7DAC40DFC45404A227E81BD032940E47F4E6EECFB45403F57613FBC0329409539384DE9FB45401209613FBC032940CDEA344DE9FB4540B3AD7CFBC60329406A2D2DAFB7FB4540F3C17CFBC60329403BDB2CAFB7FB4540358CF423D103294012B3DEF192FB4540AB055525D30329400697929B7BFB4540214111765C0329408F3ADE5C74FB45400EE94DD3720229406D066A826AFB4540682A3FD372022940790F69826AFB4540C05531D372022940A27567826AFB4540BCFB7650050229409213A5BE5AFB4540344E76500502294053FAA4BE5AFB4540D0BD3DB983012940FCB683B147FB45408B628E0442012940F026191544FB454024FAFADE190129404BBF3B0648FB4540D75155D5FA002940852C4D974EFB4540AD9748D5FA002940E7674F974EFB4540ED763AD5FA0029401D0751974EFB45400F662BD5FA0029408EFC51974EFB45400D305520B9002940D52C163851FB4540A8ED4020B90029402B61163851FB45402CA07BA389002940A297B04A50FB454095866EA3890029407314B04A50FB4540B3E561A389002940CD11AF4A50FB45405CF6F06755002940A0B95FF84AFB45408850E46755002940D31E5EF84AFB45404621A63C1400294044F219EE40FB45409B6540E6A2FF2840B21EF8B034FB4540EBC7195163FF2840DF50680438FB4540D356045163FF2840E0BF680438FB45407355B8372BFF28404010596337FB4540933DA4372BFF2840E63B586337FB4540397E91372BFF2840C93E566337FB45403313CBBCF9FE2840BB1FB94D30FB4540F40D5577C5FE28404BB95E592BFB4540D30B7AF392FE2840307E2C7728FB45407E3C6EF392FE284057972B7728FB4540CB69D49C6CFE2840B86D1AC424FB4540304F5BC851FE2840BD5B724425FB4540DA88CF791CFE2840421E45E829FB4540DD55BD791CFE2840382A46E829FB4540748D44E5D1FD2840BF914F1A2CFB4540BF4231E5D1FD284086974F1A2CFB4540B39695228DFD28408ED8D63D2AFB4540245E1E8772FD284097561D652BFB4540071A46F554FD2840F918837F2EFB4540E6E131F554FD2840DE85847F2EFB454013E3CEE336FD284084F2CBA62FFB4540AC59B9E336FD28401417CCA62FFB4540F69BDB501AFD2840EBB1C3F02EFB4540B185D9501AFD2840F9A2C3F02EFB4540A8E800B100FD2840F824EC242EFB4540A0ECDFF0EFFC2840C46076C32EFB454088819766D8FC28405918E71533FB4540F46587C6C5FC2840C490102038FB4540C7D879C6C5FC28402A89132038FB4540531D6AC6C5FC2840DEBB152038FB4540E2E458C6C5FC28401A10172038FB454083F146C6C5FC2840E576172038FB45407E0D35C6C5FC2840B7EB162038FB45406F0224C6C5FC2840B274152038FB454085E5516B77FC28402B522EFE2EFB454058982AFE4FFC284089124BCC2BFB4540318D1DFE4FFC2840B1B549CC2BFB45401F9411FE4FFC2840A7D447CC2BFB4540250007FE4FFC2840737C45CC2BFB4540A407FCE135FC28406AA4ECF824FB4540E05DF7E135FC28408051EBF824FB45407751BB2F21FC2840A290FB951EFB454097BD3D9505FC2840314B849417FB454033EF31D8E5FB2840E8BC9D4615FB4540A4F6278132F62840EF0C40278FFD4540A052395552F6284054C186548FFD4540,0101000020E610000078535809B7FF2840914538AAFEFC4540
