scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Canada,1,5,4.997822,t,19521079,19521079,0.424417,292,f,Alberta; Ontario,fb647cf2-fb8c-4b61-a5a5-478df6bb3481,70f5b9f3-48b5-4be7-8045-f62fb883343b
Canada,2,5,5.002178,f,19538096,19538096,0.540181,6567,t,British Columbia; Manitoba; New Brunswick; Newfoundland and Labrador; Northwest Territories; Nova Scotia; Nunavut; Prince Edward Island; Quebec; Saskatchewan; Yukon,45e0a7be-d020-418c-846a-59148de2b817,70f5b9f3-48b5-4be7-8045-f62fb883343b
China,1,9,8.516396,f,35108852,35108852,0.876887,1,t,Shanxi Province,43670ddb-2edc-4a46-9d46-4b94d889589c,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,2,8,7.611727,f,31379351,31379351,0.640318,1,t,Heilongjiang Province,b496cc45-3353-4dc5-b74b-f7e28bc4ee8f,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,3,6,6.111788,f,25195853,25195853,0.529652,1,t,Gansu Province,a1590b24-4a94-43a3-a0db-1746428238cd,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,4,6,6.386459,f,26328184,26328184,0.829542,1,t,Xinjiang Uyghur Autonomous Region,1d159288-87fc-421b-a0b7-99db7a7427e9,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,5,6,5.903425,f,24336876,24336876,0.744867,1,t,Jilin Province,0ab30801-74ab-467c-b767-8b05d083f196,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,6,6,5.861792,f,24165245,24165245,0.522712,1,t,Inner Mongolia Autonomous Region,f68b817a-a72d-4e7d-b663-4e87caa0fe56,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,7,9,9.375194,f,38649249,38649249,0.312281,2,f,Chongqing Municipality; Ningxia Ningxia Hui Autonomous Region,6ce50a0f-c783-4abc-bce4-af894326f779,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,8,6,5.851624,f,24123327,24123327,0.736289,3,t,Shanghai Municipality,1e299a91-c671-402e-91da-9fd55dd776fa,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,9,9,8.867425,f,36555968,36555968,0.748612,1,t,Beijing Municipality; Tianjin Municipality,2eebd575-966f-4114-8e54-8242599bab3a,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,10,6,6.341331,f,26142143,26142143,0.230129,5,t,Hong Kong Special Administrative Region; Macau Special Administrative Region; Taiwan Province,dcb24b66-92de-4504-bc15-4df3d093ff52,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,11,5,5.172839,f,21325035,21325035,0.522249,2,t,Hainan Province; Qinghai Province; Tibet Autonomous Region,7a7e8865-6d84-4a56-b3d9-646356417edd,9cc5635f-f158-49c5-be62-9f0328ba2d66
Colombia,1,7,6.924029,f,27738463,27738463,0.773325,5,t,Amazonas; Arauca; Bogota Capital District; Boyacá; Caldas; Caquetá; Casanare; Cauca; Cundinamarca; Guainía; Guaviare; Huila; Meta; Nariño; Putumayo; Quindío; Tolima; Valle del Cauca; Vaupés; Vichada,52e4318c-3612-41bc-870f-52554844a2e5,ee9fc592-86d7-4c57-ac1d-4de831c42310
Colombia,2,6,6.075971,f,24341048,24341048,0.375080,11,t,"Antioquia; Archipiélago de San Andrés, Providencia y Santa Catalina; Atlántico; Bolívar; Cesar; Chocó; Córdoba; La Guajira; Magdalena; Norte de Santander; Risaralda; Santander; Sucre",f5bf41c8-e152-45a5-ab24-b3c3f7aa32ed,ee9fc592-86d7-4c57-ac1d-4de831c42310
Democratic Republic of the Congo,1,9,8.951834,f,35837972,35837972,0.566064,1,t,Central Kasai; Haut-Katanga; Haut-Lomami; Kasai-Oriental; Lomami; Lualaba; Mongala; Nord-Ubangi; Sankuru; Sud-Ubangi; Tshuapa; Équateur,71d0de2a-3dbd-48da-80d8-81c950fe5f1a,6fc76783-7fee-4ad3-9cf2-59fc5f93e7f8
Democratic Republic of the Congo,2,8,8.038269,f,32180585,32180585,0.750671,14,t,Kasai; Kinshasa; Kongo-Central; Kwango; Kwilu; Mai-Ndombe,c191b9fc-f6e9-46a6-b111-d5e5c8e6b57f,6fc76783-7fee-4ad3-9cf2-59fc5f93e7f8
Democratic Republic of the Congo,3,9,9.009896,f,36070418,36070418,0.755767,2,t,Ituri; Lower Uele; Maniema; North Kivu; South Kivu; Tanganyika; Tshopo; Upper Uele,0f77a158-ced2-45a6-9bd2-3f0248710464,6fc76783-7fee-4ad3-9cf2-59fc5f93e7f8
Dhaka,1,6,6.194830,f,23725476,23725476,0.679950,13,t,Faridpur; Gazipur; Gopalganj; Kishoreganj; Madaripur; Munshiganj; Narayanganj; Narsingdi; Shariatpur,01d31110-b992-4de6-9649-ac9d21806f51,532d1ba8-7a54-451b-b7e0-fd8700db33c5
Dhaka,2,6,5.805170,f,22233123,22233123,0.671220,1,t,Dhaka; Manikganj; Rajbari; Tangail,2466d8eb-ed40-4746-b79b-3ccafbd6c6d7,532d1ba8-7a54-451b-b7e0-fd8700db33c5
Earth,1,9,9.065833,f,36239727,36239727,0.493997,226,t,Albania; Bosnia and Herzegovina; Bulgaria; Croatia; Greece; Kosovo; Montenegro; North Macedonia; Serbia,8560d225-844a-4d1f-89eb-5bba5aee15aa,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,2,9,9.163118,f,36628612,36628612,0.318491,8,t,Andorra; Austria; Czechia; Holy See; Liechtenstein; Monaco; San Marino; Slovakia; Slovenia; Switzerland,c7ac6130-bd3f-4a17-b918-53dfa39f9ebf,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,3,8,7.964155,f,31835883,31835883,0.803970,2,t,Hungary; Republic of Moldova; Romania,5315231b-b02c-4e67-baa3-b5a2926da5f3,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,4,8,8.126704,f,32485655,32485655,0.586228,9,t,Cameroon; Equatorial Guinea; Gabon; Sao Tome and Principe,f8d89f1f-2ca7-4a6a-ac81-b269bdffe48c,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,5,9,9.174497,f,36674099,36674099,0.379189,29,t,Antarctica; Eswatini; Lesotho; Mozambique,1b026496-0092-48f9-99d7-622e5f7a61f2,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,6,9,9.391695,f,37542327,37542327,0.659665,22,t,Gibraltar; Morocco,7609864e-e59f-44f7-84d6-6c5dc3de9ff6,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,7,7,7.007245,f,28010735,28010735,0.822128,144,t,Guinea; Liberia; Sierra Leone,f116416f-2db1-4e0f-801e-95670ab7e9ec,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,8,9,9.053893,f,36191998,36191998,0.765123,2,t,Angola,d22ba5cc-2873-4892-ad6a-fd9d9fd2d58b,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,9,5,5.201479,f,20792372,20792372,0.558695,3,t,Malawi,6036877b-87ce-4660-bde5-7f6249443046,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,10,6,6.417600,f,25653689,25653689,0.837986,1,t,Niger,bb0d5380-6a9a-4be8-8ef4-133f3f7516da,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,11,6,5.858077,f,23417055,23417055,0.690518,1,t,Mali,49e97af4-d52a-47db-bf9b-f4f2694760e0,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,12,9,8.882559,f,35507110,35507110,0.178237,142,t,Ireland; Libya; Malta; Portugal; Tunisia,287012a2-efb0-48eb-8a8f-6635da2334ba,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,13,6,5.781594,f,23111324,23111324,0.797249,1,t,Benin; Togo,04136cf4-08e1-473e-a68f-4e94cbc286b3,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,14,6,5.576914,f,22293137,22293137,0.531337,1,t,Central African Republic; Congo; South Sudan,a7dd2015-39fd-4e6a-b7f4-7f7a9f35cf07,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,15,5,5.102620,f,20397195,20397195,0.783078,1,t,Zambia,daa522a4-38b6-47f4-b4b2-4ea6d4621d16,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,16,5,4.695080,t,18768096,18768096,0.850811,1,t,Chad,f5a67128-2981-4942-958f-d5fd50b65fb8,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,17,5,5.404191,f,21602692,21602692,0.167267,48,t,Botswana; Namibia; Saint Helena; Zimbabwe,d4aac2b4-729b-46de-aaf3-4adb2f8dffe0,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,18,7,7.032403,f,28111302,28111302,0.534015,50,t,Cabo Verde; Gambia; Guinea-Bissau; Mauritania; Senegal,52d68451-25f9-4b13-8353-556d08a2cc48,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,19,8,7.551358,f,30185771,30185771,0.828456,2,t,Côte d'Ivoire,a9b7ed70-ff75-4121-97b8-6afc071c5997,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,20,6,5.706650,f,22811743,22811743,0.777187,1,t,Burkina Faso,440df0b5-1d7a-4b32-982c-270f7f895912,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,21,8,8.346510,f,33364307,33364307,0.857899,1,t,Ghana,6f6da69d-ea55-4ee1-b360-b71c89d01491,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,22,7,6.896625,f,27568545,27568545,0.707171,13,t,Kazakhstan; Turkmenistan,d655e76b-aae8-411f-be73-5862942c3f8c,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,23,9,8.816725,f,35243942,35243942,0.585377,5,t,Uzbekistan,34a49219-ef01-48ee-91ab-e5e09875b4cf,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,24,9,9.184503,f,36714099,36714099,0.078665,121,t,Brunei Darussalam; Malaysia; Palau; Timor-Leste,6025cc60-79fc-479b-b45a-6c19f6c218f6,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,25,7,6.962702,f,27832681,27832681,0.147048,48,f,Ecuador; Paraguay; Uruguay,ae857941-54f8-46b6-889e-26e391e7dd07,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,26,8,7.884525,f,31517572,31517572,0.118401,655,t,Bolivia (Plurinational State of); Chile; Falkland Islands (Malvinas),ec1fa853-36e4-4ffe-96f3-05d073707846,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,27,8,8.278802,f,33093653,33093653,0.720424,4,t,Peru,0056f351-c2be-41a5-9a4a-d5e288c7c32b,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,28,6,6.250932,f,24987453,24987453,0.741224,8,t,Israel; Jordan; State of Palestine,5f4c37af-2ff4-4988-8211-37bf31cae13b,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,29,8,8.218261,f,32851647,32851647,0.853304,102,t,Saudi Arabia,a047d61f-a85e-41b4-bbf1-94decabb6b1d,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,30,6,6.017555,f,24054552,24054552,0.388170,110,f,Bahrain; Kuwait; Oman; Qatar; United Arab Emirates,62dc8ed5-d50f-475e-ae52-39499ce5957a,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,31,7,7.195575,f,28763563,28763563,0.855208,1,t,Lebanon; Syrian Arab Republic,2f5bee83-6869-44ec-9042-e16b2534972c,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,32,9,8.549256,f,34174765,34174765,0.183762,189,t,Comoros; Madagascar; Mauritius; Mayotte; Réunion; Seychelles,ecf87f64-470d-46bf-bd57-3c18043c66dc,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,33,7,7.425627,f,29683175,29683175,0.767132,1,t,Nepal,726cee19-a2f8-4830-9286-fbed63c24b6e,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,34,9,8.930606,f,35699172,35699172,0.023878,605,t,Barbados; Bonaire Sint Eustatius and Saba; Curaçao; Dominica; French Guiana; Grenada; Guyana; Kiribati; Martinique; Puerto Rico; Saint Lucia; Saint Vincent and the Grenadines; Suriname; Trinidad and Tobago; Venezuela (Bolivarian Republic of),e556c196-99be-4052-b420-afe98b6fe38d,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,35,7,6.581484,f,26308799,26308799,0.462913,466,t,Australia,42132313-4317-43af-9f47-8aa0d21c8aae,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,36,7,6.565077,f,26243216,26243216,0.674560,52,t,Dem. People's Republic of Korea,7cd4058f-6860-4ef9-9d6e-4a2205296e2e,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,37,6,5.850253,f,23385780,23385780,0.104454,1313,t,Maldives; Sri Lanka,f89a5b86-ebbf-4b10-b876-aef3c5df7f08,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,38,6,5.736608,f,22931495,22931495,0.038809,58,t,Guam; Northern Mariana Islands; Taiwan,3a222079-6261-49e7-9a58-8a9441bd1b0f,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,39,9,9.167480,f,36646049,36646049,0.325231,2286,t,Belgium; Denmark; Faroe Islands; Greenland; Guernsey; Iceland; Isle of Man; Luxembourg; Netherlands,e309ee86-93c1-4af6-a42f-8ba7b759946e,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,40,7,7.445351,f,29762020,29762020,0.045668,50,f,Belize; Costa Rica; El Salvador; Guatemala; Pitcairn Islands,a428d737-1370-4966-9267-c4ee4dd1396f,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,41,5,5.427249,f,21694864,21694864,0.287187,111,f,Cayman Islands; Honduras; Nicaragua; Panama,8b14171b-93a7-4e91-811d-d091569868df,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,42,8,7.891781,f,31546575,31546575,0.176718,30,t,Bhutan; Cambodia; Lao People's Democratic Republic; Singapore,88b6ea9c-cd8c-474a-a287-0066ec91d471,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,43,7,6.798443,f,27176071,27176071,0.833888,83,t,Burundi; Rwanda,bae4bbd4-61cf-4ee5-a2ad-0629911fc224,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,44,9,9.467019,f,37843427,37843427,0.067558,791,t,Anguilla; Antigua and Barbuda; Aruba; Bahamas; Bermuda; British Virgin Islands; Cuba; Dominican Republic; Guadeloupe; Haiti; Jamaica; Montserrat; Saint Barthélemy; Saint Kitts and Nevis; Turks and Caicos Islands; United States Virgin Islands,9e2e3d2c-5113-4c53-9f05-2d0981f8e138,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,45,9,9.007515,f,36006605,36006605,0.634662,1230,f,Belarus; Estonia; Finland; Latvia; Lithuania; Norway; Sweden,c52d691b-1074-468b-b210-9203ff1983e7,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,46,6,5.600045,f,22385600,22385600,0.390030,108,t,Djibouti; Eritrea; Somalia,f96346c2-9891-4728-b365-d24edc264ef5,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,47,5,4.587694,t,18338830,18338830,0.252450,251,t,Armenia; Azerbaijan; Cyprus; Georgia,66959179-de2a-4f35-9108-5ceeed3273ca,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,48,5,5.193798,f,20761669,20761669,0.505624,4,t,Kyrgyzstan; Mongolia; Tajikistan,0d0d5fd5-c171-431f-83b0-1114c5f5e6cb,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,49,5,4.564332,t,18245445,18245445,0.004262,2991,t,American Samoa; Cook Islands; Fiji; French Polynesia; Marshall Islands; Micronesia (Fed. States of); Nauru; New Caledonia; New Zealand; Niue; Papua New Guinea; Samoa; Solomon Islands; Tokelau; Tonga; Tuvalu; Vanuatu; Wallis and Futuna Islands,7824af30-bc79-4348-8d0a-336767c539d9,4dc3821a-f4c4-484c-90f9-64970c6818b0
East Java,1,6,6.027373,f,23114778,23114778,0.202123,140,f,Bangkalan; Bojonegoro; Gresik; Jombang; Kota Batu; Kota Madiun; Kota Mojokerto; Kota Pasuruan; Kota Surabaya; Lamongan; Madiun; Magetan; Mojokerto; Nganjuk; Ngawi; Pamekasan; Pasuruan; Sampang; Sidoarjo; Sumenep; Tuban,d6c1ee2b-8b90-4f52-b490-7a1ab597f8de,58fb1da5-8e0d-448f-abe5-f6983d7aa3c8
East Java,2,5,4.972627,t,19069865,19069865,0.681349,365,t,Banyuwangi; Blitar; Bondowoso; Jember; Kediri; Kota Blitar; Kota Kediri; Kota Malang; Kota Probolinggo; Lumajang; Malang; Pacitan; Ponorogo; Probolinggo; Situbondo; Trenggalek; Tulungagung,0418b0bc-74ce-4a68-be78-3e8ae7bb1dda,58fb1da5-8e0d-448f-abe5-f6983d7aa3c8
Egypt,1,7,7.053397,f,28589073,28589073,0.849175,11,t,Al Sharqia Governorate; Dakahlia Governorate; Damietta Governorate; Ismailia Governorate; Port Said Governorate; Qalyubia Governorate,fb852ba7-70a6-472a-933e-90e9868e464e,ea4a3117-f793-40ac-90f1-a46e44228583
Egypt,2,7,7.046920,f,28562821,28562821,0.901097,1,t,Alexandria Governorate; Beheira Governorate; Gharbiyya Governorate; Kafr el-Sheikh Governorate; Monufia Governorate,55917faf-f5ac-4461-9198-b18e9bd5a0c0,ea4a3117-f793-40ac-90f1-a46e44228583
Egypt,3,7,6.833623,f,27698275,27698275,0.794111,23,t,Aswan Governorate; Asyut Governorate; Luxor Governate; Minya Governate; New Valley Governorate; North Sinai Governorate; Qena Governorate; Red Sea Governorate; Sohag Governorate; South Sinai Governorate; Suez Governorate,27039caf-9de2-4e29-b038-e78c1c4995e1,ea4a3117-f793-40ac-90f1-a46e44228583
Egypt,4,7,7.066060,f,28640396,28640396,0.848913,2,t,Beni Suef Governorate; Cairo Governorate; Faiyum Governorate; Giza Governorate; Matrouh Governorate,ac93f3a2-afe8-479d-a3be-ab89606a6e79,ea4a3117-f793-40ac-90f1-a46e44228583
