scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Brazil,3,8,7.746129,f,31221618,31221618,0.621931,5,f,Ceara; Fernando de Noronha; Maranhao; Paraiba; Piaui; Raposa; Rio Granda do Norte; Sergipe; Tocantins,e4c2b3ed-cf4f-433c-b09f-069216274b70,8865c0ea-20a4-4836-bd0b-aef668dcf660
Brazil,4,9,9.419508,f,37966356,37966356,0.777984,1,t,Minas Gerais; Rio de Jeneiro,58910122-ca18-4132-9577-f4254dae4d86,8865c0ea-20a4-4836-bd0b-aef668dcf660
Brazil,5,8,7.682803,f,30966379,30966379,0.620311,1,t,Alagoas; Bahia; Espirito Santo; Pernambuco,dab9510a-2c6b-4260-adf6-7a0d8666a036,8865c0ea-20a4-4836-bd0b-aef668dcf660
California,1,5,5.105697,f,20075835,20075835,0.725732,9,t,Alameda; Alpine; Amador; Butte; Calaveras; Colusa; Contra Costa; Del Norte; El Dorado; Fresno; Glenn; Humboldt; Inyo; Kern; Kings; Lake; Lassen; Madera; Marin; Mariposa; Mendocino; Merced; Modoc; Mono; Monterey; Napa; Nevada; Placer; Plumas; Sacramento; San Benito; San Francisco; San Joaquin; San Luis Obispo; San Mateo; Santa Barbara; Santa Clara; Santa Cruz; Shasta; Sierra; Siskiyou; Solano; Sonoma; Stanislaus; Sutter; Tehama; Trinity; Tulare; Tuolumne; Ventura; Yolo; Yuba,9261c8e9-3508-451b-8c88-bc2d5d4477b2,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
California,2,6,5.894303,f,23176674,23176674,0.808448,3,t,Imperial; Los Angeles; Orange; Riverside; San Bernardino; San Diego,9b5119c2-a372-4c5b-b1e0-96b2317be386,12ad98fb-6e9e-47b2-9662-7b0dc58a1132
Canada,1,5,4.997822,t,19521079,19521079,0.424417,292,f,Alberta; Ontario,a59a8d15-b3d3-4ffd-8078-0312b7b3863c,70f5b9f3-48b5-4be7-8045-f62fb883343b
Canada,2,5,5.002178,f,19538096,19538096,0.540181,6567,t,British Columbia; Manitoba; New Brunswick; Newfoundland and Labrador; Northwest Territories; Nova Scotia; Nunavut; Prince Edward Island; Quebec; Saskatchewan; Yukon,53e6d555-f780-42da-a24b-0c2cf73a69af,70f5b9f3-48b5-4be7-8045-f62fb883343b
China,1,9,8.516396,f,35108852,35108852,0.876887,1,t,Shanxi Province,2558d437-f4ba-4765-87c5-656d62f73b09,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,2,8,7.611727,f,31379351,31379351,0.640318,1,t,Heilongjiang Province,d7032652-8cd0-45d8-8722-6d978aa582e5,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,3,6,6.111788,f,25195853,25195853,0.529652,1,t,Gansu Province,3bfee6a9-d5a0-4141-9b21-2cda230bad08,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,4,6,6.386459,f,26328184,26328184,0.829542,1,t,Xinjiang Uyghur Autonomous Region,499724f2-dff0-4f28-94b8-1191aa587f28,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,5,7,7.084757,f,29206918,29206918,0.300689,2,f,Jilin Province; Tibet Autonomous Region,0389d767-9d7d-4da7-aff6-bc8f0ea0e1e3,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,6,7,7.380038,f,30424216,30424216,0.531967,2,f,Inner Mongolia Autonomous Region; Qinghai Province,8b712373-9542-49ec-8df6-f74335328877,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,7,9,9.375194,f,38649249,38649249,0.312281,2,f,Chongqing Municipality; Ningxia Ningxia Hui Autonomous Region,eabf00b5-d7f4-4225-9346-eef7ab405a15,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,8,6,5.851624,f,24123327,24123327,0.736289,3,t,Shanghai Municipality,04a1f883-0cd4-4324-9503-07d96cc2f026,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,9,9,8.814592,f,36338165,36338165,0.183669,6,t,Hainan Province; Hong Kong Special Administrative Region; Macau Special Administrative Region; Taiwan Province,48f240ed-fd95-4b9e-adb4-8c03036591eb,9cc5635f-f158-49c5-be62-9f0328ba2d66
China,10,9,8.867425,f,36555968,36555968,0.748612,1,t,Beijing Municipality; Tianjin Municipality,9c67af3e-9b35-4ffb-b966-03b57bf0d188,9cc5635f-f158-49c5-be62-9f0328ba2d66
Colombia,1,6,5.995736,f,24019617,24019617,0.741511,5,t,Amazonas; Arauca; Bogota Capital District; Boyacá; Caquetá; Casanare; Cauca; Cundinamarca; Guainía; Guaviare; Huila; Meta; Nariño; Putumayo; Santander; Tolima; Vaupés; Vichada,a661c674-e50a-447a-bd0a-3d6f0fa03b5f,ee9fc592-86d7-4c57-ac1d-4de831c42310
Colombia,2,7,7.004264,f,28059894,28059894,0.349836,11,t,"Antioquia; Archipiélago de San Andrés, Providencia y Santa Catalina; Atlántico; Bolívar; Caldas; Cesar; Chocó; Córdoba; La Guajira; Magdalena; Norte de Santander; Quindío; Risaralda; Sucre; Valle del Cauca",0fd923d3-6a4e-4e40-98d6-e6b7358f6ac7,ee9fc592-86d7-4c57-ac1d-4de831c42310
Democratic Republic of the Congo,1,8,7.942099,f,31795574,31795574,0.588984,2,t,Haut-Katanga; Haut-Lomami; Kasai-Oriental; Lomami; Lualaba; Sankuru; South Kivu; Tanganyika; Tshuapa,abf00a7b-86af-45ee-9f70-96e838939d3f,6fc76783-7fee-4ad3-9cf2-59fc5f93e7f8
Democratic Republic of the Congo,2,9,8.927189,f,35739306,35739306,0.657354,1,t,Ituri; Lower Uele; Maniema; Mongala; Nord-Ubangi; North Kivu; Sud-Ubangi; Tshopo; Upper Uele; Équateur,ca397886-f74d-4ce6-9c3c-0558af61232b,6fc76783-7fee-4ad3-9cf2-59fc5f93e7f8
Democratic Republic of the Congo,3,9,9.130712,f,36554095,36554095,0.751977,14,t,Central Kasai; Kasai; Kinshasa; Kongo-Central; Kwango; Kwilu; Mai-Ndombe,b930f3d1-19b7-4f04-ba85-8f98bc67e03e,6fc76783-7fee-4ad3-9cf2-59fc5f93e7f8
Dhaka,1,6,6.194830,f,23725476,23725476,0.679950,13,t,Faridpur; Gazipur; Gopalganj; Kishoreganj; Madaripur; Munshiganj; Narayanganj; Narsingdi; Shariatpur,8b937324-c88c-450f-a28d-9b005589ff02,532d1ba8-7a54-451b-b7e0-fd8700db33c5
Dhaka,2,6,5.805170,f,22233123,22233123,0.671220,1,t,Dhaka; Manikganj; Rajbari; Tangail,43b0fda0-fc4c-40cc-9c7f-9cc95c7dfce3,532d1ba8-7a54-451b-b7e0-fd8700db33c5
Earth,1,9,9.328285,f,37288853,37288853,0.443230,226,t,Albania; Bosnia and Herzegovina; Croatia; Greece; Hungary; Kosovo; Montenegro; Serbia,827154da-085c-49ea-90d2-0541c2326cec,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,2,9,9.134895,f,36515796,36515796,0.408677,6,t,Austria; Czechia; Holy See; Liechtenstein; San Marino; Slovakia; Slovenia; Switzerland,06b0e469-650d-4b79-b6f6-c3b6ecdd3339,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,3,8,7.701703,f,30786757,30786757,0.778670,2,t,Bulgaria; North Macedonia; Republic of Moldova; Romania,99458a9c-9333-4513-ba55-f712bf7b39af,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,4,8,8.126704,f,32485655,32485655,0.586228,9,t,Cameroon; Equatorial Guinea; Gabon; Sao Tome and Principe,e347a52e-1d5f-4e9e-949a-b7f1408ce090,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,5,9,9.174497,f,36674099,36674099,0.379189,29,t,Antarctica; Eswatini; Lesotho; Mozambique,0cfcc208-1a16-4269-b1fa-3fe611c87368,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,6,9,9.382913,f,37507221,37507221,0.662099,16,t,Morocco,a8277174-ab50-4f84-aad2-5a305d96f591,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,7,7,7.007245,f,28010735,28010735,0.822128,144,t,Guinea; Liberia; Sierra Leone,2f54ade5-285d-4ab2-b9bf-451706e37dbc,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,8,9,9.053893,f,36191998,36191998,0.765123,2,t,Angola,79ab1926-1852-455b-a61c-951fa2da7c83,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,9,5,5.201479,f,20792372,20792372,0.558695,3,t,Malawi,382e5b9d-0c3d-4c74-85af-f73163197d49,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,10,6,6.417600,f,25653689,25653689,0.837986,1,t,Niger,6dfc1297-c27f-4520-8e3d-8a662abded10,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,11,6,5.858077,f,23417055,23417055,0.690518,1,t,Mali,92535d93-cdab-4d0a-84cc-d9af5edd5778,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,12,9,9.065440,f,36238158,36238158,0.233225,2316,t,Andorra; Faroe Islands; Gibraltar; Greenland; Guernsey; Iceland; Ireland; Isle of Man; Libya; Malta; Monaco; Portugal; Tunisia,2d52da6a-4979-47e6-bcd7-a611b92c5e22,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,13,6,5.781594,f,23111324,23111324,0.797249,1,t,Benin; Togo,9f4b3de8-1bac-4463-87be-48f8497ef5ac,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,14,6,5.576914,f,22293137,22293137,0.531337,1,t,Central African Republic; Congo; South Sudan,fdcf9d94-54b6-4244-a5f0-0249580742f3,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,15,5,5.103949,f,20402506,20402506,0.066919,48,t,Saint Helena; Zambia,687b1f88-4e6d-4a3e-9785-36d6dc181b82,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,16,5,4.695080,t,18768096,18768096,0.850811,1,t,Chad,a7ab39b3-dbe2-4551-a515-421c20fceddd,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,17,5,5.402862,f,21597381,21597381,0.806913,1,t,Botswana; Namibia; Zimbabwe,6505a901-0d6b-46c1-b7e9-c142c32cd240,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,18,7,7.032403,f,28111302,28111302,0.534015,50,t,Cabo Verde; Gambia; Guinea-Bissau; Mauritania; Senegal,f5f68a92-1728-4244-b137-cd180eed316d,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,19,8,7.551358,f,30185771,30185771,0.828456,2,t,Côte d'Ivoire,a6ef0d8a-04bb-4be7-9fc0-7c94fa8a09df,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,20,6,5.706650,f,22811743,22811743,0.777187,1,t,Burkina Faso,4829cc51-57a8-4a3d-9ece-74fc0ab74638,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,21,8,8.346510,f,33364307,33364307,0.857899,1,t,Ghana,34514299-8cb7-478b-a587-9c717cde6e65,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,22,7,6.896625,f,27568545,27568545,0.707171,13,t,Kazakhstan; Turkmenistan,dbd15757-6281-4450-b99b-15f3858f3fa4,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,23,9,8.816725,f,35243942,35243942,0.585377,5,t,Uzbekistan,e8fbe4a6-7f32-482f-ae25-57208c201418,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,24,9,8.836127,f,35321502,35321502,0.278357,101,t,Brunei Darussalam; Malaysia,ed1642b9-e529-4f17-ba28-5209240484f2,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,25,7,7.129343,f,28498808,28498808,0.023844,1874,f,American Samoa; Cook Islands; Ecuador; French Polynesia; Niue; Paraguay; Pitcairn Islands; Samoa; Tokelau; Tonga; Uruguay; Wallis and Futuna Islands,47a09cfa-36a1-4148-a21e-9c2cee0a1b1b,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,26,8,7.884525,f,31517572,31517572,0.118401,655,t,Bolivia (Plurinational State of); Chile; Falkland Islands (Malvinas),a2d5230b-47e1-4909-a578-6ea930794da6,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,27,8,8.278802,f,33093653,33093653,0.720424,4,t,Peru,852b5fb6-7355-4b80-bf8d-7a45994da776,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,28,6,6.250932,f,24987453,24987453,0.741224,8,t,Israel; Jordan; State of Palestine,eac96a07-96a5-4296-9d68-ac9b05674454,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,29,8,8.218261,f,32851647,32851647,0.853304,102,t,Saudi Arabia,6253061f-c418-4ec7-8cd0-a90a361d4f78,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,30,6,6.017555,f,24054552,24054552,0.388170,110,f,Bahrain; Kuwait; Oman; Qatar; United Arab Emirates,2bdd2df7-bf60-458e-818d-a405bb2d382d,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,31,7,7.195575,f,28763563,28763563,0.855208,1,t,Lebanon; Syrian Arab Republic,df4769b1-d6e5-4904-bc17-2c2ac219c6c8,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,32,9,8.549256,f,34174765,34174765,0.183762,189,t,Comoros; Madagascar; Mauritius; Mayotte; Réunion; Seychelles,2018f460-0340-4d80-8f07-b6d62f79e63d,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,33,7,7.425627,f,29683175,29683175,0.767132,1,t,Nepal,0daef1de-68bd-434a-93fb-792d40974847,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,34,9,9.113879,f,36431784,36431784,0.023698,839,t,Anguilla; Antigua and Barbuda; Aruba; Barbados; Bonaire Sint Eustatius and Saba; British Virgin Islands; Curaçao; Dominica; French Guiana; Grenada; Guadeloupe; Guyana; Kiribati; Martinique; Montserrat; Puerto Rico; Saint Barthélemy; Saint Kitts and Nevis; Saint Lucia; Saint Vincent and the Grenadines; Suriname; Trinidad and Tobago; United States Virgin Islands; Venezuela (Bolivarian Republic of),73c5b7a4-4015-4bfd-bfff-13c20568771f,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,35,7,6.581484,f,26308799,26308799,0.462913,466,t,Australia,6e9736d4-1fa8-40f1-8b0e-bcf2204b2c3b,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,36,7,6.565077,f,26243216,26243216,0.674560,52,t,Dem. People's Republic of Korea,36cb871b-b182-4069-a67f-edc3f6d2bd62,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,37,6,5.850253,f,23385780,23385780,0.104454,1313,t,Maldives; Sri Lanka,167cbe60-9dda-4dbd-b858-f5ec1761dc89,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,38,6,5.683796,f,22720384,22720384,0.329891,17,t,Taiwan,1ff5c973-2907-479a-a742-11e87b243318,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,39,9,9.021603,f,36062923,36062923,0.315774,120,t,Belgium; Denmark; Luxembourg; Netherlands,afe01996-cfd6-4ff8-9047-09a7d92c7889,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,40,5,5.409285,f,21623055,21623055,0.424819,91,f,Honduras; Nicaragua; Panama,e2a7b0b6-27fa-4cfe-bedc-3ff1a74f4f1b,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,41,7,7.445344,f,29761992,29761992,0.252730,49,f,Belize; Costa Rica; El Salvador; Guatemala,89ec1290-0571-4d86-a520-1d75679f2f33,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,42,8,7.680602,f,30702410,30702410,0.388305,29,t,Cambodia; Lao People's Democratic Republic; Singapore,a6947d21-b08d-48ff-bc86-157c2e44ca00,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,43,7,6.798443,f,27176071,27176071,0.833888,83,t,Burundi; Rwanda,c6ad2a1f-a8e7-4c27-b51d-40bee68791ab,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,44,9,9.301711,f,37182624,37182624,0.108727,577,t,Bahamas; Bermuda; Cayman Islands; Cuba; Dominican Republic; Haiti; Jamaica; Turks and Caicos Islands,407392a9-6d93-47ee-90a1-a350fb793971,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,45,9,9.007515,f,36006605,36006605,0.634662,1230,f,Belarus; Estonia; Finland; Latvia; Lithuania; Norway; Sweden,8f0cc9e3-089f-4b79-9072-86b65e7eb889,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,46,6,5.600045,f,22385600,22385600,0.390030,108,t,Djibouti; Eritrea; Somalia,c706147c-8d57-4a4b-9fee-3aa9b653819c,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,47,5,4.587694,t,18338830,18338830,0.252450,251,t,Armenia; Azerbaijan; Cyprus; Georgia,21b3b7a3-f673-4009-b490-b56e48f4bd1c,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,48,5,5.404977,f,21605834,21605834,0.298182,5,t,Bhutan; Kyrgyzstan; Mongolia; Tajikistan,1e3c6ee8-accf-496d-9c8d-c6f188242df7,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,49,5,4.798887,t,19183054,19183054,0.004477,1227,t,Fiji; Guam; Marshall Islands; Micronesia (Fed. States of); Nauru; New Caledonia; New Zealand; Northern Mariana Islands; Palau; Papua New Guinea; Solomon Islands; Timor-Leste; Tuvalu; Vanuatu,03fbe73a-b828-41f7-bb6c-64ce35e80442,4dc3821a-f4c4-484c-90f9-64970c6818b0
East Java,1,6,6.027373,f,23114778,23114778,0.202123,140,f,Bangkalan; Bojonegoro; Gresik; Jombang; Kota Batu; Kota Madiun; Kota Mojokerto; Kota Pasuruan; Kota Surabaya; Lamongan; Madiun; Magetan; Mojokerto; Nganjuk; Ngawi; Pamekasan; Pasuruan; Sampang; Sidoarjo; Sumenep; Tuban,f0a58a11-7fef-4a12-9043-2be4a5c4bfb3,58fb1da5-8e0d-448f-abe5-f6983d7aa3c8
East Java,2,5,4.972627,t,19069865,19069865,0.681349,365,t,Banyuwangi; Blitar; Bondowoso; Jember; Kediri; Kota Blitar; Kota Kediri; Kota Malang; Kota Probolinggo; Lumajang; Malang; Pacitan; Ponorogo; Probolinggo; Situbondo; Trenggalek; Tulungagung,d04e36f1-83f5-4d0a-8150-6b038fc7378d,58fb1da5-8e0d-448f-abe5-f6983d7aa3c8
Egypt,1,7,7.053397,f,28589073,28589073,0.849175,11,t,Al Sharqia Governorate; Dakahlia Governorate; Damietta Governorate; Ismailia Governorate; Port Said Governorate; Qalyubia Governorate,a8132341-9bc9-4cc5-ae44-7dc7df5026a4,ea4a3117-f793-40ac-90f1-a46e44228583
Egypt,2,7,7.046920,f,28562821,28562821,0.901097,1,t,Alexandria Governorate; Beheira Governorate; Gharbiyya Governorate; Kafr el-Sheikh Governorate; Monufia Governorate,881ff094-e7fc-45f0-ba11-9a785aef73e1,ea4a3117-f793-40ac-90f1-a46e44228583
Egypt,3,7,6.896699,f,27953937,27953937,0.716869,1,t,Beni Suef Governorate; Cairo Governorate; Faiyum Governorate; Giza Governorate,21fc2bc7-5368-4f73-b283-405595477571,ea4a3117-f793-40ac-90f1-a46e44228583
Egypt,4,7,7.002983,f,28384734,28384734,0.796689,24,t,Aswan Governorate; Asyut Governorate; Luxor Governate; Matrouh Governorate; Minya Governate; New Valley Governorate; North Sinai Governorate; Qena Governorate; Red Sea Governorate; Sohag Governorate; South Sinai Governorate; Suez Governorate,d9cfe4ee-8156-44a5-870e-eec23f821ca2,ea4a3117-f793-40ac-90f1-a46e44228583
